code;libellé;date de début de validité;date de fin de validité;21/11/2024
CHE740;CHEF POURSUITEUR AV;01/01/2000;21/10/2017
CHE770;CHEF TRACE-COLORISATION;01/01/2000;12/10/2020
CHE790;CHEF DE CHANT;01/01/2000;
CHE806;CHEF COIFFEUR CINEMA;01/01/2000;
CHE816;CHEF D'ATELIER COSTUMES CINEMA;01/01/2000;
CHE826;CHEF ELECTRICIEN DE CONSTRUCTION CINEMA;01/01/2000;
CHE836;CHEF MACHINISTE DE CONSTRUCTION CINEMA;01/01/2000;
CHE846;CHEF MACHINISTE PRISE DE VUES CINEMA;01/01/2000;
CHE856;CHEF MENUISIER DE DECOR CINEMA;01/01/2000;
CHE866;CHEF MONTEUR SON CINEMA;01/01/2000;
CHE876;CHEF PEINTRE DE DECOR CINEMA;01/01/2000;
CHE886;CHEF SERRURIER DE DECOR CINEMA;01/01/2000;
CHE896;CHEF STAFFEUR DE DECOR CINEMA;01/01/2000;
CHE906;CHEF TAPISSIER DE DECOR CINEMA;01/01/2000;
CHE910;CHEF CHAPELIER MODISTE;01/01/2000;
CHE920;CHEF INSTRUMENT DE MUSIQUE;01/01/2000;
CHE930;CHEF REGISSEUR MOTORISATION ASSERVIE;01/01/2000;
CHE940;CHEF SCULPTEUR;01/01/2000;
CHE950;CHEF SERRURIER METALLIER;01/01/2000;
CHE960;CHEF TAPISSIER;01/01/2000;
CHE970;CHEF DE MAINTENANCE;01/01/2000;
CHE980;CHEF ELECTRICIEN AV;01/01/2000;
CHE990;CHEF MONTEUR AV;01/01/2000;
CHF010;CHEF ASSISTANTS ANIMATEURS;12/10/2020;
CHF020;CHEF D'EQUIPE DECOR;12/10/2020;
CHO010;CHOREGRAPHE;01/01/2000;
CHO020;CHORISTE;01/01/2000;
CHR010;CHRONIQUEUR;01/01/2000;
CIN010;CINTRIER;01/01/2000;
CIN011;CHEF CINTRIER;01/01/2000;
CIN012;ASSISTANT CINTRIER;01/01/2000;
CIN013;CINTRIER ADJOINT;01/01/2000;
CLA010;CLARINETTISTE;01/01/2000;
CLA020;CLAVECINISTE;01/01/2000;
CLA030;CLAVIER;01/01/2000;
CLA050;CLARINETTE BASSE;01/01/2000;
CLO010;CLOWN;01/01/2000;
CLO020;CLOSE UP;01/01/2000;
COI010;COIFFEUR;01/01/2000;
COI011;CHEF COIFFEUR;01/01/2000;
COI013;COIFFEUR ADJOINT;01/01/2000;
COI015;COIFFEUR SPECIALISE;01/01/2000;12/10/2020
COI016;COIFFEUR CINEMA;01/01/2000;
COI020;COIFFEUR PERRUQUIER;01/01/2000;
COI025;COIFFEUR PERRUQUIER SPECIALISE;01/01/2000;12/10/2020
COL010;COLLABORATEUR ARTISTIQUE;01/01/2000;
COL020;COLLABORATEUR ARTISTIQUE DU CHOREGRAPHE;01/01/2000;
COL021;CHEF COLLABORATEUR ARTISTIQ CHOREGRAPHE;01/01/2000;
COL022;ASSIST COLLABORATEUR ARTISTIQ CHOREGRAPH;01/01/2000;
COL023;ADJOINT COLLABORATEUR ARTIST CHOREGRAPHE;01/01/2000;
COL030;COLLABORATEUR ARTISTIQ DIRECTEUR MUSICAL;01/01/2000;
COL031;CHEF COLLABO ARTISTIQ DIRECTEUR MUSICAL;01/01/2000;
COL032;ASSIST COLLABO ARTIST DIRECTEUR MUSICAL;01/01/2000;
COL033;ADJOINT COLLABO ARTIST DIRECTEUR MUSICAL;01/01/2000;
COL040;COLLABORATEUR ARTISTIQ METTEUR EN SCENE;01/01/2000;
COL041;CHEF COLLABO ARTISTIQ METTEUR EN SCENE;01/01/2000;
COL042;ASSIST COLLABO ARTISTIQ METTEUR EN SCENE;01/01/2000;
COL043;ADJOINT COLLABO ARTIST METTEUR EN SCENE;01/01/2000;
COL050;COLLABORATEUR LITTERAIRE;01/01/2000;
COL060;COLLABORATEUR SPECIALISE D'EMISSION;01/01/2000;
COL070;COLORISTE;12/10/2020;
COL090;COLORISTE MODELE;01/01/2000;12/10/2020
COL100;COLLABORATEUR DE SELECTION;01/01/2000;
COM010;COMEDIEN;01/01/2000;
COM020;COMPTABLE DE PRODUCTION;01/01/2000;
COM025;COMPTABLE DE PRODUCTION SPECIALISE;01/01/2000;12/10/2020
CON010;CONCEPTEUR DES ECLAIRAGES;01/01/2000;
CON011;CHEF CONCEPTEUR DES ECLAIRAGES;01/01/2000;
CON012;ASSISTANT CONCEPTEUR DES ECLAIRAGES;01/01/2000;
CON013;CONCEPTEUR DES ECLAIRAGES ADJOINT;01/01/2000;
CON020;CONCEPTEUR (DU) SON;01/01/2000;
CON021;CHEF CONCEPTEUR DU SON;01/01/2000;
CON022;ASSISTANT CONCEPTEUR DU SON;01/01/2000;
CON023;CONCEPTEUR DU SON ADJOINT;01/01/2000;
CON040;CONDUCTEUR DE GROUPE;01/01/2000;
CON046;CONDUCTEUR DE GROUPE CINEMA;01/01/2000;
CON050;CONFORMATEUR;01/01/2000;
CON070;CONSEILLER DE PROGRAMME;01/01/2000;
CON090;CONSEILLER TECHNIQUE;01/01/2000;
CON091;CHEF CONSEILLER TECHNIQUE;01/01/2000;
CON092;ASSISTANT CONSEILLER TECHNIQUE;01/01/2000;
CON093;CONSEILLER TECHNIQUE ADJOINT;01/01/2000;
CON100;CONSEILLER TECHNIQUE (A LA) REALISATION;01/01/2000;
CON106;CONSEILLER TECHNIQUE REALISATION CINEMA;01/01/2000;
CON110;CONSTRUCTEUR;01/01/2000;
CON120;CONSTRUCTEUR DE DECORS ET STRUCTURES;01/01/2000;
CON121;CHEF CONSTRUCTEUR DECORS ET STRUCTURES;01/01/2000;
CON122;ASSIST CONSTRUCTEUR DECORS ET STRUCTURES;01/01/2000;
CON123;CONSTRUCTEUR DECORS & STRUCTURES ADJOINT;01/01/2000;
CON130;CONTEUR;01/01/2000;
CON140;CONTORSIONNISTE;01/01/2000;
CON150;CONTREBASSE;01/01/2000;
CON170;CONSTRUCTEUR DE DECORS / EN DECORS;01/01/2000;
CON173;CONSTRUCTEUR DE DECORS ADJOINT;12/10/2020;
CON180;CONCEPTEUR TECHNIQUE DECOR;01/01/2000;
CON190;CONCEPTEUR TECHNIQUE MACHINERIE;01/01/2000;
CON200;CONDUCTEUR DE MOYENS MOBILES;01/01/2000;
CON210;CONSTRUCTEUR DE MACHINERIE;01/01/2000;
CON220;CONSEILLER ARTISTIQUE DE PRODUCTION;01/01/2000;
CON230;CONTRALTO;01/01/2000;
CON240;CONSEILLER ARTISTIQUE D'EMISSION;01/01/2000;
CON250;CONCEPTEUR ARTIFICIER;01/01/2000;
CON251;CHEF CONCEPTEUR ARTIFICIER;01/01/2000;
CON252;ASSISTANT CONCEPTEUR ARTIFICIER;01/01/2000;
CON253;CONCEPTEUR ARTIFICIER ADJOINT;01/01/2000;
CON260;CONCEPTEUR LUMIERE;01/01/2000;
CON261;CHEF CONCEPTEUR LUMIERE;01/01/2000;
CON262;ASSISTANT CONCEPTEUR LUMIERE;01/01/2000;
CON263;CONCEPTEUR LUMIERE ADJONT;01/01/2000;
CON270;CONSEILLER TECHNIQUE AUX EFFETS SPECIAUX;01/01/2000;12/10/2020
CON271;CHEF CONSEILLER TECHNIQ EFFETS SPECIAUX;01/01/2000;12/10/2020
CON272;ASSIST CONSEILLER TECH EFFETS SPECIAUX;01/01/2000;12/10/2020
CON273;CONSEILLER TECHNIQUE EFFETS SPECIAUX ADJ;01/01/2000;12/10/2020
CON280;CONCEPTEUR MOTORISATION ASSERVIE;01/01/2000;
CON290;CONCEPTEUR COIFFURE;12/10/2020;
CON291;CHEF CONCEPTEUR COIFFURE;12/10/2020;
CON292;ASSISTANT CONCEPTEUR COIFFURE ;12/10/2020;
CON293;CONCEPTEUR COIFFURE ADJOINT;12/10/2020;
CON300;CONCEPTEUR MAQUILLAGES ET PERRUQUES;12/10/2020;
CON301;CHEF CONCEPTEUR MAQUILLAGES ET PERRUQUES;12/10/2020;
CON302;ASSIST CONCEPTEUR MAQUILLAGES PERRUQUES;12/10/2020;
CON303;CONCEPTEUR MAQUILLAGES ET PERRUQUES ADJT;12/10/2020;
CON310;CONCEPTEUR LASER;12/10/2020;
CON320;CONCEPTEUR MAQUILLAGE;12/10/2020;
CON330;CONCEPTEUR WEB;12/10/2020;
COO010;COORDINATEUR D'ECRITURE;01/01/2000;
COO020;COORDINATEUR D'ANTENNE;01/01/2000;
COO030;COORDINATEUR DE PRODUCTION;01/01/2000;
COO040;COORDINATEUR LINGUISTIQUE;01/01/2000;
COO050;COORDINATEUR D'EMISSION;01/01/2000;
COO066;COORDINATEUR DE POST-PRODUCTION CINEMA;01/01/2000;
COO070;COORDINATEUR DIFFUSION WEB;12/10/2020;
COO080;COORDINATEUR PRODUCTION WEB;12/10/2020;
COO090;COORDINATEUR MUSICAL;12/10/2020;
COP020;COPISTE;12/10/2020;
COR010;CORDES;01/01/2000;
COR020;CORNET;01/01/2000;
COR030;CORNISTE;01/01/2000;
COR040;CORNETISTE;01/01/2000;
COR050;COR DE BASSET;01/01/2000;
COS010;COSTUMIER;01/01/2000;
COS012;ASSISTANT COSTUMIER;01/01/2000;
COS013;COSTUMIER ADJOINT;01/01/2000;
COS015;COSTUMIER SPECIALISE;01/01/2000;12/10/2020
COS016;COSTUMIER CINEMA;01/01/2000;
COU010;COUTURIER;01/01/2000;
COU011;CHEF COUTURIER;01/01/2000;
COU012;ASSISTANT COUTURIER;01/01/2000;
COU013;COUTURIER ADJOINT;01/01/2000;
COU026;COUTURIER COSTUMES CINEMA;01/01/2000;
CRE010;CREATEUR DE COSTUME;01/01/2000;
CRE015;CREATEUR DE COSTUME SPECIALISE;01/01/2000;12/10/2020
CRE016;CREATEUR DE COSTUME CINEMA;01/01/2000;
CRE020;CREATEUR D'EFFETS SONORES;01/01/2000;
CUI010;CUIVRES;01/01/2000;
DAC010;DACTYLOGRAPHE DE BANDE;01/01/2000;21/10/2017
DAN010;DANSEUR;01/01/2000;
DAN020;DANSEUR BALLET;01/01/2000;
DAN030;DANSEUR DE MUSIC HALL;01/01/2000;
DAN040;DANSEUR DE VARIETES;01/01/2000;
DAN050;DANSEUR SOLISTE;01/01/2000;
DAT010;DATA MANAGER;01/01/2000;
DEC010;DECORATEUR;01/01/2000;
DEC013;DECORATEUR ADJOINT;01/01/2000;
DEC015;DECORATEUR SPECIALISE;01/01/2000;12/10/2020
DEC030;DECORATEUR ENSEMBLIER;01/01/2000;
DEC050;DECORATEUR PEINTRE;01/01/2000;
DEC055;DECORATEUR PEINTRE SPECIALISE;01/01/2000;12/10/2020
DEC060;DECORATEUR TAPISSIER;01/01/2000;
DEC065;DECORATEUR TAPISSIER SPECIALISE;01/01/2000;12/10/2020
DEC070;DECORATEUR VOLUME;01/01/2000;
DES010;DESSINATEUR ARTISTIQUE;01/01/2000;
DES020;DESSINATEUR D'ANIMATION;01/01/2000;
DES030;DESSINATEUR EN DECOR;01/01/2000;
DES035;DESSINATEUR EN DECOR SPECIALISE;01/01/2000;12/10/2020
DES040;DESSINATEUR LAY-OUT;01/01/2000;
DES050;DESSINATEUR EN GENERIQUE;01/01/2000;
DES060;DESIGNER LUMIERE;01/01/2000;
DES070;DESIGNER SON;01/01/2000;
DES080;DESIGNER;12/10/2020;
DES090;DESIGNER LASER;12/10/2020;
DES100;DESIGNER WEB;12/10/2020;
DET010;DETECTEUR;01/01/2000;
DET020;DETECTEUR D'ANIMATION;01/01/2000;
DEU010;2EME ASSISTANT DECORATEUR;01/01/2000;
DEU015;2EME ASSISTANT DECORATEUR SPECIALISE;01/01/2000;12/10/2020
DEU016;2EME ASSISTANT DECORATEUR CINEMA;01/01/2000;
DEU020;2EME ASSISTANT OPV;01/01/2000;
DEU025;2EME ASSISTANT OPV SPECIALISE;01/01/2000;12/10/2020
DEU026;2EME ASSISTANT OPERATEUR CINEMA;01/01/2000;
DEU030;2EME ASSISTANT REALISATEUR;01/01/2000;
DEU035;2EME ASSISTANT REALISATEUR SPECIALISE;01/01/2000;12/10/2020
DEU036;2ND ASSISTANT REALISATEUR CINEMA;01/01/2000;
DEU050;2EME ASSISTANT DE REALISATION AV;01/01/2000;21/10/2017
DEU060;2ND ASSISTANT DECORS;01/01/2000;21/10/2017
DEU070;2EME ASSISTANT SON;01/01/2000;
DEU080;2EME ASSISTANT CADREUR;01/01/2000;
DEU090;2EME ASSISTANT CAMERAMAN;01/01/2000;
DEU106;2EME ASSISTANT MONTEUR CINEMA;01/01/2000;
DIR010;DIRECTEUR ANIMATION;01/01/2000;
DIR020;DIRECTEUR ARTISTIQUE;01/01/2000;
DIR023;DIRECTEUR ARTISTIQUE ADJOINT;12/10/2020;
DIR030;DIRECTEUR COMPOSITING;01/01/2000;
DIR040;DIRECTEUR CASTING;01/01/2000;
DIR050;DIRECTEUR DE COLLECTION;01/01/2000;
DIR060;DIRECTEUR DES DIALOGUES;01/01/2000;
DIR070;DIRECTEUR DE LA DISTRIBUTION;01/01/2000;
DIR075;DIRECTEUR DE LA DISTRIBUTION SPECIALISE;01/01/2000;12/10/2020
DIR080;DIRECTEUR DE LA DISTRIBUTION ARTISTIQUE;01/01/2000;
DIR090;DIRECTEUR (DE LA) PHOTO;01/01/2000;
DIR095;DIRECTEUR PHOTO SPECIALISE;01/01/2000;12/10/2020
DIR096;DIRECTEUR DE LA PHOTOGRAPHIE CINEMA;01/01/2000;
DIR100;DIRECTEUR DE MODELISATION;01/01/2000;
DIR110;DIRECTEUR DE POST-PRODUCTION;01/01/2000;
DIR120;DIRECTEUR DE PRODUCTION;01/01/2000;
DIR122;ASSISTANT DIRECTEUR DE PRODUCTION;01/01/2000;
DIR123;DIRECTEUR DE PRODUCTION ADJOINT;01/01/2000;
DIR125;DIRECTEUR DE PRODUCTION SPECIALISE;01/01/2000;12/10/2020
DIR126;DIRECTEUR DE PRODUCTION CINEMA;01/01/2000;
DIR130;DIRECTEUR DECOR;01/01/2000;
DIR140;DIRECTEUR D'ECRITURE;01/01/2000;
DIR160;DIRECTEUR DES EFFETS VISUELS NUMERIQUES;01/01/2000;
DIR190;DIRECTEUR LAY-OUT;01/01/2000;
DIR200;DIRECTEUR RENDU ET D'ECLAIRAGE;01/01/2000;
DIR210;DIRECTEUR TECHNIQUE;01/01/2000;
DIR212;ASSISTANT DIRECTEUR TECHNIQUE;01/01/2000;
DIR213;DIRECTEUR TECHNIQUE ADJOINT;01/01/2000;
DIR220;DIRECTEUR DE PRODUCTION AV;01/01/2000;
DIR230;DIRECTEUR DE PROGRAMMATION;01/01/2000;
DIR240;DIRECTEUR LOGISTIQUE;01/01/2000;
DIR250;DIRECTEUR TECHNIQUE DE POST-PRODUCTION;01/01/2000;
DIR260;DIRECTEUR TECHNIQUE DE PRODUCTION;01/01/2000;12/10/2020
DIR270;DIRECTEUR ARTISTIQUE DE PRODUCTION;01/01/2000;
DIR280;DIRECTEUR DE JEUX;01/01/2000;
DIR290;DIRECTEUR DE SELECTION;01/01/2000;
DIR300;DIRECTEUR COIFFEUR;01/01/2000;
DIR310;DIRECTEUR COSTUMIER;01/01/2000;
DIR320;DIRECTEUR DE PRODUCTION SV;01/01/2000;
DIR330;DIRECTEUR DE STRUCTURE;01/01/2000;
DIR340;DIRECTEUR DECORATEUR;01/01/2000;
DIR350;DIRECTEUR MAQUILLEUR;01/01/2000;
DIR360;DIRECTEUR DE L'IMAGE;12/10/2020;
DIR370;DIRECTEUR DE PROJET;12/10/2020;
DIR380;DIRECTEUR DE PROJET ADJOINT;12/10/2020;
DIR390;DIRECTEUR EFFETS DYNAMIQ ET SIMULATIONS;12/10/2020;
DIR400;DIRECTEUR MATTE PAINTING;12/10/2020;
DIR410;DIRECTEUR MUSICAL;12/10/2020;
DIR420;DIRECTEUR RIGGING ET SET UP;12/10/2020;
DIR430;DIRECTEUR STEREOGRAPHE;12/10/2020;
DIR440;DIRECTEUR TEXTURES ET SHADING;12/10/2020;
DIS020;DISC JOCKEY (ARTISTE DJ);01/01/2000;
DOC010;DOCUMENTALISTE;01/01/2000;
DOM010;DOMPTEUR;01/01/2000;
DOU010;DOUBLURE;01/01/2000;
DOU020;DOUBLURE LUMIERE;01/01/2000;
DRA010;DRAMATURGE;01/01/2000;
DRA011;CHEF DRAMATURGE;01/01/2000;
DRA012;ASSISTANT DRAMATURGE;01/01/2000;
DRA013;DRAMATURGE ADJOINT;01/01/2000;
DRE010;DRESSEUR;01/01/2000;
ECH020;ECHASSIER;01/01/2000;
ECH030;ECHAFAUDEUR;01/01/2000;
ECL010;ECLAIRAGISTE;01/01/2000;
ECL012;ASSISTANT ECLAIRAGISTE;01/01/2000;
ECL013;ECLAIRAGISTE ADJOINT;01/01/2000;
EDI010;EDITEUR ARTISTIQUE WEB;12/10/2020;
ELE010;ELECTRICIEN;01/01/2000;
ELE012;ASSISTANT ELECTRICIEN;01/01/2000;
ELE013;ELECTRICIEN ADJOINT;01/01/2000;
ELE030;ELECTRICIEN (VIDEO) PUPITREUR;01/01/2000;
ELE040;ELECTRICIEN DECO;01/01/2000;
ELE050;ELECTRICIEN PRISE DE VUE;01/01/2000;21/10/2017
ELE056;ELECTRICIEN PRISE DE VUES CINEMA;01/01/2000;
ELE066;ELECTRICIEN DE CONSTRUCTION CINEMA;01/01/2000;
ELE070;ELECTRICIEN AV;01/01/2000;
ENC010;ENCODEUR MULTIMEDIA;01/01/2000;
ENC020;ENCODEUR LUMIERE;01/01/2000;
ENQ010;ENQUETEUR;01/01/2000;
ENS010;ENSEMBLIER;01/01/2000;
ENS011;CHEF ENSEMBLIER;12/10/2020;
ENS013;ENSEMBLIER ADJOINT;12/10/2020;
ENS016;ENSEMBLIER CINEMA;01/01/2000;
ENS020;ENSEMBLIER DE SPECTACLE;01/01/2000;12/10/2020
ENS021;CHEF ENSEMBLIER DE SPECTACLE;01/01/2000;12/10/2020
ENS022;ASSISTANT ENSEMBLIER DE SPECTACLE;01/01/2000;12/10/2020
ENS023;ENSEMBLIER DE SPECTACLE ADJOINT;01/01/2000;12/10/2020
ENS030;ENSEMBLIER-DECORATEUR;01/01/2000;
ENS035;ENSEMBLIER-DECORATEUR SPECIALISE;01/01/2000;12/10/2020
ENS036;ENSEMBLIER DECORATEUR CINEMA;01/01/2000;
EQU010;EQUILIBRISTE;01/01/2000;
ETA010;ETALONNEUR;01/01/2000;
ETA040;ETALONNEUR NUMERIQUE;01/01/2000;
FAK010;FAKIR;01/01/2000;
FAN010;FANTAISISTE;01/01/2000;
FIG010;FIGURANT;01/01/2000;
FIG020;FIGURANT BALLET;01/01/2000;
FIG030;FIGURANT MOCAP;01/01/2000;12/10/2020
FIL010;FILDEFERISTE;01/01/2000;
FLU010;FLUTISTE;01/01/2000;
FUN010;FUNAMBULE;01/01/2000;
GAR010;GARCON OU FILLE D'ORCHESTRE;12/10/2020;
GAR011;CHEF GARCON OU FILLE D'ORCHESTRE;12/10/2020;
GAR012;ASSISTANT GARCON OU FILLE D'ORCHESTRE;12/10/2020;
GAR013;GARCON OU FILLE D'ORCHESTRE ADJOINT;12/10/2020;
GES010;GESTIONNAIRE DE CALCULS;01/01/2000;12/10/2020
GES020;GESTIONNAIRE CALCULS RENDUS IMAGES SYNTH;01/01/2000;
GES030;GESTIONNAIRE DE DIFFUSION INTERNET;12/10/2020;
GOU010;GOUACHEUR;01/01/2000;
GRA010;GRAPHISTE;01/01/2000;
GRO010;GROUPMAN;01/01/2000;
GRO011;CHEF GROUPMAN;01/01/2000;
GRO012;ASSISTANT GROUPMAN;01/01/2000;
GRO013;GROUPMAN ADJOINT;01/01/2000;
GRO020;GROUPISTE FLUX AV;01/01/2000;
GUI010;GUITARISTE;01/01/2000;
HAB010;HABILLEUR;01/01/2000;
HAB011;CHEF HABILLEUR;01/01/2000;
HAB012;ASSISTANT HABILLEUR;01/01/2000;
HAB013;HABILLEUR ADJOINT;01/01/2000;
HAB015;HABILLEUR SPECIALISE;01/01/2000;12/10/2020
HAB016;HABILLEUR CINEMA;01/01/2000;
HAR010;HARPISTE;01/01/2000;
HAU010;HAUTBOISTE;01/01/2000;
HUM010;HUMORISTE;01/01/2000;
ICO010;ICONOGRAPHE;01/01/2000;
ILL010;ILLUSIONNISTE;01/01/2000;
ILL020;ILLUSTRATEUR;01/01/2000;
ILL030;ILLUSTRATEUR SONORE;01/01/2000;
ILL046;ILLUSTRATEUR DE DECOR CINEMA;01/01/2000;
IMI010;IMITATEUR;01/01/2000;
INF010;INFOGRAPHISTE DE MODELISATION;01/01/2000;
INF030;INFOGRAPHISTE LAY-OUT;01/01/2000;
INF040;INFOGRAPHISTE RENDU ET ECLAIRAGE;01/01/2000;
INF050;INFOGRAPHISTE;01/01/2000;
INF060;INFOGRAPHISTE 2D;01/01/2000;12/10/2020
INF070;INFOGRAPHISTE AUDIOVISUEL;01/01/2000;
INF080;INFOGRAPHISTE AV;01/01/2000;
INF090;INFOGRAPHISTE EFFETS VISUELS NUMERIQUES;01/01/2000;
INF100;INFOGRAPHISTE SCRIPTEUR;01/01/2000;21/10/2017
INF116;INFOGRAPHISTE DE DECOR CINEMA;01/01/2000;
INF120;INFOGRAPHISTE DEVELOPPEUR;01/01/2000;
INF130;INFOGRAPHISTE SUPERIEUR AV;01/01/2000;
INF140;INFOGRAPHISTE COMPOSITING;12/10/2020;
INF150;INFOGRAPHISTE EFFETS DYNAMIQUES;12/10/2020;
INF160;INFOGRAPHISTE MATTE PAINTER;12/10/2020;
INF170;INFOGRAPHISTE PIPELINE;12/10/2020;
INF180;INFOGRAPHISTE RIGGING;12/10/2020;
INF190;INFOGRAPHISTE SET UP;12/10/2020;
INF200;INFOGRAPHISTE SIMULATIONS;12/10/2020;
INF210;INFOGRAPHISTE TECHNIQUE;12/10/2020;
INF220;INFOGRAPHISTE TEXTURES ET SHADING;12/10/2020;
ING010;INGENIEUR DE LA VISION;01/01/2000;
ING020;INGENIEUR DE LA VISION ADJOINT;01/01/2000;
