code;libellé;date de début de validité;date de fin de validité;21/11/2024
REG105;REGISSEUR D'EXTERIEURS SPECIALISE;01/01/2000;12/10/2020
REG106;REGISSEUR D'EXTERIEURS CINEMA;01/01/2000;
REG110;REGISSEUR D'ORCHESTRE;01/01/2000;
REG111;CHEF REGISSEUR D'ORCHESTRE;01/01/2000;
REG112;ASSISTANT REGISSEUR D'ORCHESTRE;01/01/2000;
REG113;REGISSEUR D'ORCHESTRE ADJOINT;01/01/2000;
REG120;REGISSEUR GENERAL;01/01/2000;
REG121;CHEF REGISSEUR GENERAL;01/01/2000;
REG122;ASSISTANT REGISSEUR GENERAL;01/01/2000;
REG123;REGISSEUR GENERAL ADJOINT;01/01/2000;
REG125;REGISSEUR GENERAL SPECIALISE;01/01/2000;12/10/2020
REG126;REGISSEUR GENERAL CINEMA;01/01/2000;
REG130;REGISSEUR LUMIERE;01/01/2000;
REG131;CHEF REGISSEUR LUMIERE;01/01/2000;
REG132;ASSISTANT REGISSEUR LUMIERE;01/01/2000;
REG133;REGISSEUR LUMIERE ADJOINT;01/01/2000;
REG140;REGISSEUR PLATEAU SON (RETOUR);01/01/2000;
REG141;CHEF REGISSEUR PLATEAU SON (RETOUR);01/01/2000;
REG142;ASSISTANT REGISSEUR PLATEAU SON (RETOUR);01/01/2000;
REG143;REGISSEUR ADJOINT PLATEAU SON (RETOUR);01/01/2000;
REG150;REGISSEUR SON;01/01/2000;
REG151;CHEF REGISSEUR SON;01/01/2000;
REG152;ASSISTANT REGISSEUR SON;01/01/2000;
REG153;REGISSEUR SON ADJOINT;01/01/2000;
REG180;REGISSEUR DECORS;01/01/2000;21/10/2017
REG190;REGISSEUR STRUCTURE;01/01/2000;
REG200;REGULATEUR DE STATIONNEMENT;01/01/2000;
REG210;REGISSEUR DE CHOEUR;01/01/2000;
REG211;CHEF REGISSEUR DE CHOEUR;01/01/2000;
REG212;ASSISTANT REGISSEUR DE CHOEUR;01/01/2000;
REG213;REGISSEUR DE CHOEUR ADJOINT;01/01/2000;
REG220;REGISSEUR DE SALLE;01/01/2000;
REG230;REGISSEUR MOTORISATION ASSERVIE;01/01/2000;
REG240;REGISSEUR VIDEO;12/10/2020;
REG241;CHEF REGISSEUR VIDEO;12/10/2020;
REG242;ASSISTANT REGISSEUR VIDEO;12/10/2020;
REG243;REGISSEUR VIDEO ADJOINT;12/10/2020;
REJ010;REJONEADOR;01/01/2000;
REL010;RELEVEUR DE DIALOGUE;01/01/2000;
REP010;REPASSEUSE;01/01/2000;
REP011;CHEF REPASSEUSE;01/01/2000;
REP012;ASSISTANTE REPASSEUSE;01/01/2000;
REP013;REPASSEUSE ADJOINTE;01/01/2000;
REP020;REPETITEUR;01/01/2000;
REP021;CHEF REPETITEUR;01/01/2000;
REP022;ASSISTANT REPETITEUR;01/01/2000;
REP023;REPETITEUR ADJOINT;01/01/2000;
REP026;REPETITEUR CINEMA;01/01/2000;
REP030;REPEREUR;01/01/2000;
RES010;RESPONSABLE TECHNIQUE POST-PRODUCTION;01/01/2000;
RES030;RESPONSABLE DES ENFANTS;01/01/2000;
RES036;RESPONSABLE DES ENFANTS CINEMA;01/01/2000;
RES040;RESPONSABLE REPERAGES;01/01/2000;
RES045;RESPONSABLE REPERAGES SPECIALISE;01/01/2000;12/10/2020
RES050;RESPONSABLE D'EXPLOITATION;01/01/2000;
RES060;RESPONSABLE SCAN;01/01/2000;
RES070;RESPONSABLE ARTISTIQUE;01/01/2000;
RES080;RESPONSABLE CASTING;01/01/2000;
RES090;RESPONSABLE D'ENQUETE;01/01/2000;
RES110;RESPONSABLE DE RECHERCHE;01/01/2000;
RES120;RESPONSABLE TECHNIQUE MULTIMEDIA;01/01/2000;21/10/2017
RES130;RESPONSABLE DE QUESTIONS;01/01/2000;
RES140;RESPONSABLE DE MAINTENANCE;01/01/2000;
RET010;RETOUCHEUSE;01/01/2000;
RET011;CHEF RETOUCHEUSE;01/01/2000;
RET012;ASSISTANT RETOUCHEUSE;01/01/2000;
RET013;RETOUCHEUSE ADJOINT;01/01/2000;
RIG010;RIGGER;01/01/2000;
RIG011;CHEF RIGGER;01/01/2000;
RIG012;ASSISTANT RIGGER;01/01/2000;
RIG013;RIGGER ADJOINT;01/01/2000;
RIP010;RIPPEUR;01/01/2000;
ROA010;ROAD;01/01/2000;
SAC010;SACQUEBOUTIER BASSE;01/01/2000;
SAX010;SAXOPHONISTE;01/01/2000;
SCA010;SCAFFOLDER;01/01/2000;
SCE010;SCENOGRAPHE;01/01/2000;
SCE011;CHEF SCENOGRAPHE;01/01/2000;
SCE012;ASSISTANT SCENOGRAPHE;01/01/2000;
SCE013;SCENOGRAPHE ADJOINT;01/01/2000;
SCR010;SCRIPT(E);01/01/2000;
SCR015;SCRIPTE SPECIALISE;01/01/2000;12/10/2020
SCR016;SCRIPTE CINEMA;01/01/2000;
SCR020;SCRIPT EDITEUR;01/01/2000;
SCR050;SCRIPTE AV;01/01/2000;
SCU020;SCULPTEUR DE THEATRE;01/01/2000;12/10/2020
SCU021;CHEF SCULPTEUR DE THEATRE;01/01/2000;12/10/2020
SCU022;ASSISTANT SCULPTEUR DE THEATRE;01/01/2000;12/10/2020
SCU023;SCULPTEUR DE THEATRE ADJOINT;01/01/2000;12/10/2020
SCU030;SCULPTEUR DECORATEUR;01/01/2000;
SCU040;SCULPTEUR DECORS;01/01/2000;21/10/2017
SCU046;SCULPTEUR DE DECOR CINEMA;01/01/2000;
SCU050;SCULPTEUR DE SPECTACLES;01/01/2000;12/10/2020
SCU051;CHEF SCULPTEUR DE SPECTACLES;01/01/2000;12/10/2020
SCU052;ASSISTANT SCULPTEUR DE SPECTACLES;01/01/2000;12/10/2020
SCU053;SCULPTEUR DE SPECTACLES ADJOINT;01/01/2000;12/10/2020
SCU060;SCULPTEUR;01/01/2000;
SCU063;SCULPTEUR ADJOINT;12/10/2020;
SCU070;SCULPTEUR 3D;12/10/2020;
SEC010;SECRETAIRE DE PRODUCTION;01/01/2000;
SEC015;SECRETAIRE DE PRODUCTION SPECIALISEE;01/01/2000;12/10/2020
SEC016;SECRETAIRE DE PRODUCTION CINEMA;01/01/2000;
SER010;SERRURIER;01/01/2000;
SER011;CHEF SERRURIER;01/01/2000;
SER012;ASSISTANT SERRURIER;01/01/2000;
SER013;SERRURIER ADJOINT;01/01/2000;
SER020;SERRURIER METALLIER DE THEATRE;01/01/2000;
SER021;CHEF SERRURIER METALLIER DE THEATRE;01/01/2000;
SER022;ASSISTANT SERRURIER METALLIER DE THEATRE;01/01/2000;
SER023;SERRURIER METALLIER DE THEATRE ADJOINT;01/01/2000;
SER030;SERRURIER METALLIER;01/01/2000;
SER040;SERRURIER DE DECOR;12/10/2020;
SER046;SERRURIER DE DECOR CINEMA;01/01/2000;
SER050;SERRURIER DE SPECTACLES;01/01/2000;12/10/2020
SER051;CHEF SERRURIER DE SPECTACLES;01/01/2000;12/10/2020
SER052;ASSISTANT SERRURIER DE SPECTACLES;01/01/2000;12/10/2020
SER053;SERRURIER DE SPECTACLES ADJOINT;01/01/2000;12/10/2020
SIL010;SILHOUETTE;01/01/2000;
SOB010;SOBRESALIENTE;01/01/2000;
SOL010;SOLISTE;01/01/2000;
SON010;SONORISATEUR;01/01/2000;
SON011;CHEF SONORISATEUR;01/01/2000;
SON013;SONORISATEUR ADJOINT;01/01/2000;
SOP010;SOPRANO;01/01/2000;
SOU010;SOUFFLEUR;01/01/2000;
SOU011;CHEF SOUFFLEUR;01/01/2000;
SOU012;ASSISTANT SOUFFLEUR;01/01/2000;
SOU013;SOUFFLEUR ADJOINT;01/01/2000;
SOU086;SOUS-CHEF ELECTRICIEN CONSTRUCTION CINE;01/01/2000;
SOU096;SOUS-CHEF ELECTRICIEN PRISE VUES CINEMA;01/01/2000;
SOU106;SOUS-CHEF MACHINISTE CONSTRUCTION CINEMA;01/01/2000;
SOU116;SOUS-CHEF MACHINISTE PRISE VUES CINEMA;01/01/2000;
SOU126;SOUS-CHEF MENUISIER DE DECOR CINEMA;01/01/2000;
SOU136;SOUS-CHEF PEINTRE DE DECOR CINEMA;01/01/2000;
SOU140;SOUS-TITREUR SME;01/01/2000;
SOU150;SOUS TITREUR;12/10/2020;
SOU151;CHEF SOUS TITREUR;12/10/2020;
SOU152;ASSISTANT SOUS TITREUR;12/10/2020;
SOU153;SOUS TITREUR ADJOINT;12/10/2020;
SPE010;SPEAKER;01/01/2000;
STA010;STAFFEUR;01/01/2000;
STA012;ASSISTANT STAFFEUR;01/01/2000;
STA013;STAFFEUR ADJOINT;01/01/2000;
STA030;STAFFEUR DE DECOR;12/10/2020;
STA036;STAFFEUR DE DECOR CINEMA;01/01/2000;
STE010;STEADICAMER;01/01/2000;
STE015;STEADICAMER SPECIALISE;01/01/2000;12/10/2020
STE020;STEREOGRAPHE;12/10/2020;
STO010;STORYBOARDER;01/01/2000;
STR010;STRIPTEASEUR;01/01/2000;
STY010;STYLISTE;01/01/2000;
SUP010;SUPERVISEUR;01/01/2000;12/10/2020
SUP020;SUPERVISEUR DE MODELISATION;01/01/2000;
SUP030;SUPERVISEUR EFFETS SPECIAUX;01/01/2000;
SUP040;SUPERVISEUR RENDU ET ECLAIRAGE;01/01/2000;
SUP050;SUPERVISEUR EFFETS VISUELS NUMERIQUES;01/01/2000;12/10/2020
SUP070;SUPERVISEUR DE CALCULS;01/01/2000;12/10/2020
SUP080;SUPERVISEUR TRANSFERT DE DONNEES;01/01/2000;12/10/2020
SUP096;SUPERVISEUR D'EFFETS PHYSIQUES CINEMA;01/01/2000;
SUP100;SUPERVISEUR ACCROCHEUR;01/01/2000;
SUP110;SUPERVISEUR CONSTRUCTEUR DE DECORS;01/01/2000;
SUP120;SUPERVISEUR CONSTRUCTEUR DE MACHINERIE;01/01/2000;
SUP130;SUPERVISEUR DE CHANTIER;01/01/2000;
SUP140;SUPERVISEUR DE CHANTIER ADJOINT;01/01/2000;
SUP150;SUPERVISEUR RIGGER;01/01/2000;
SUP160;SUPERVISEUR COMPOSITING;12/10/2020;
SUP170;SUPERVISEUR ANIMATION;12/10/2020;
SUP180;SUPERVISEUR DATA ET CALCUL;12/10/2020;
SUP190;SUPERVISEUR DE PRODUCTION;12/10/2020;
SUP200;SUPERVISEUR DE PROJET;12/10/2020;
SUP210;SUPERVISEUR DE PROJET ADJOINT;12/10/2020;
SUP220;SUPERVISEUR LAY-OUT;12/10/2020;
SUP230;SUPERVISEUR MOCAP;12/10/2020;
SUP240;SUPERVISEUR PIPELINE;12/10/2020;
SUP250;SUPERVISEUR RIGGING ET SET UP;12/10/2020;
SUP260;SUPERVISEUR TEXTURES ET SHADING;12/10/2020;
SUR010;SUR TITREUR;12/10/2020;
SUR011;CHEF SUR TITREUR;12/10/2020;
SUR012;ASSISTANT SUR TITREUR;12/10/2020;
SUR013;SUR TITREUR ADJOINT;12/10/2020;
TAI010;TAILLEUR;01/01/2000;
TAI011;CHEF TAILLEUR;01/01/2000;
TAI012;ASSISTANT TAILLEUR;01/01/2000;
TAI013;TAILLEUR ADJOINT;01/01/2000;
TAP010;TAPISSIER;01/01/2000;
TAP013;TAPISSIER ADJOINT;12/10/2020;
TAP020;TAPISSIER DE THEATRE;01/01/2000;12/10/2020
TAP021;CHEF TAPISSIER DE THEATRE;01/01/2000;12/10/2020
TAP022;ASSISTANT TAPISSIER DE THEATRE;01/01/2000;12/10/2020
TAP023;TAPISSIER DE THEATRE ADJOINT;01/01/2000;12/10/2020
TAP030;TAPISSIER DECORATEUR;01/01/2000;
TAP040;TAPISSIER DECORS;12/10/2020;
TAP046;TAPISSIER DE DECOR CINEMA;01/01/2000;
TAP050;TAPISSIER DE SPECTACLES;01/01/2000;12/10/2020
TAP051;CHEF TAPISSIER DE SPECTACLES;01/01/2000;12/10/2020
TAP052;ASSISTANT TAPISSIER DE SPECTACLES;01/01/2000;12/10/2020
TAP053;TAPISSIER DE SPECTACLES ADJOINT;01/01/2000;12/10/2020
TEC010;TECHNICIEN BACKLINER;01/01/2000;
TEC020;TECHNICIEN CAO-PAO;01/01/2000;
TEC021;CHEF TECHNICIEN CAO-PAO;01/01/2000;
TEC022;ASSISTANT TECHNICIEN CAO-PAO;01/01/2000;
TEC023;TECHNICIEN CAO-PAO ADJOINT;01/01/2000;
TEC030;TECHNICIEN CONSOLE;01/01/2000;
TEC031;CHEF TECHNICIEN CONSOLE;01/01/2000;
TEC032;ASSISTANT TECHNICIEN CONSOLE;01/01/2000;
TEC033;TECHNICIEN CONSOLE ADJOINT;01/01/2000;
TEC040;TECHNICIEN MAINTENANCE TOURNEE & FESTIVAL;01/01/2000;
TEC041;CHEF TECH MAINTENANCE TOURNEE & FESTIVAL;01/01/2000;
TEC042;ASSIST TECH MAINTENANCE TOURNEE & FESTIVAL;01/01/2000;
TEC043;TECH MAINTENANCE ADJ TOURNEE & FESTIVAL;01/01/2000;
TEC060;TECHNICIEN (DE) PLATEAU;01/01/2000;
TEC061;CHEF TECHNICIEN DE PLATEAU;01/01/2000;
TEC062;ASSISTANT TECHNICIEN DE PLATEAU;01/01/2000;
TEC063;TECHNICIEN DE PLATEAU ADJOINT;01/01/2000;
TEC070;TECHNICIEN DE PYROTECHNIE;01/01/2000;
TEC071;CHEF TECHNICIEN DE PYROTECHNIE;01/01/2000;
TEC072;ASSISTANT TECHNICIEN DE PYROTECHNIE;01/01/2000;
TEC073;ADJOINT TECHNICIEN DE PYROTECHNIE;01/01/2000;
TEC080;TECHNICIEN DE REPORTAGE;01/01/2000;
TEC100;TECHNICIEN DE SECURITE (CIRQUES);01/01/2000;
TEC101;CHEF TECHNICIEN DE SECURITE (CIRQUES);01/01/2000;
TEC102;ASSISTANT TECHNICIEN SECURITE (CIRQUES);01/01/2000;
TEC103;TECHNICIEN DE SECURITE ADJOINT (CIRQUES);01/01/2000;
TEC110;TECHNICIEN DE STRUCTURE;01/01/2000;
TEC150;TECHNICIEN EFFETS SPECIAUX;01/01/2000;
TEC151;CHEF TECHNICIEN EFFETS SPECIAUX;01/01/2000;
TEC152;ASSISTANT TECHNICIEN EFFETS SPECIAUX;01/01/2000;
TEC153;TECHNICIEN EFFETS SPECIAUX ADJOINT;01/01/2000;
TEC160;TECHNICIEN EFFETS SPECIAUX VOLUME;01/01/2000;
TEC170;TECHNICIEN GROUPE ELECTROGENE;01/01/2000;
TEC171;CHEF TECHNICIEN GROUPE ELECTROGENE;01/01/2000;
TEC172;ASSISTANT TECHNICIEN GROUPE ELECTROGENE;01/01/2000;
TEC173;TECHNICIEN GROUPE ELECTROGENE ADJOINT;01/01/2000;
TEC180;TECHNICIEN HF;01/01/2000;
TEC181;CHEF TECHNICIEN HF;01/01/2000;
TEC182;ASSISTANT TECHNICIEN HF;01/01/2000;
TEC183;TECHNICIEN HF ADJOINT;01/01/2000;
TEC190;TECHNICIEN HYDRAULIQUE;01/01/2000;
TEC191;CHEF TECHNICIEN HYDRAULIQUE;01/01/2000;
TEC192;ASSISTANT TECHNICIEN HYDRAULIQUE;01/01/2000;
TEC193;TECHNICIEN HYDRAULIQUE ADJOINT;01/01/2000;
TEC210;TECHNICIEN (DES) INSTRUMENT(S);01/01/2000;
TEC220;TECHNICIEN INSTRUMENTS DE MUSIQUE;01/01/2000;
TEC221;CHEF TECHNICIEN INSTRUMENTS DE MUSIQUE;01/01/2000;
TEC222;ASSISTANT TECHNICIEN INSTRUMENTS MUSIQUE;01/01/2000;
TEC223;TECHNICIEN INSTRUMENTS MUSIQUE ADJOINT;01/01/2000;
TEC230;TECHNICIEN LUMIERE;01/01/2000;
TEC231;CHEF TECHNICIEN LUMIERE;01/01/2000;
TEC232;ASSISTANT TECHNICIEN LUMIERE;01/01/2000;
TEC233;TECHNICIEN LUMIERE ADJOINT;01/01/2000;
TEC235;ASSISTANT LUMIERE SPECIALISE;01/01/2000;12/10/2020
TEC240;TECHNICIEN REALISATEUR;01/01/2000;
TEC250;TECHNICIEN SON;01/01/2000;
TEC251;CHEF TECHNICIEN SON;01/01/2000;
TEC252;ASSISTANT TECHNICIEN SON;01/01/2000;
TEC253;TECHNICIEN SON ADJOINT;01/01/2000;
TEC260;TECHNICIEN TRUQUISTE;01/01/2000;
TEC270;TECHNICIEN VIDEO;01/01/2000;
TEC271;CHEF TECHNICIEN VIDEO;01/01/2000;
TEC272;ASSISTANT TECHNICIEN VIDEO;01/01/2000;
TEC273;TECHNICIEN VIDEO ADJOINT;01/01/2000;
TEC280;TECHNICIEN D'EXPLOITATION;01/01/2000;
TEC290;TECHNICIEN D'EXPLOITATION AV;01/01/2000;
TEC300;TECHNICIEN DE LA VISION SV;01/01/2000;
TEC310;TECHNICIEN DE MAINTENANCE;01/01/2000;
TEC320;TECHNICIEN DE MAINTENANCE N1;01/01/2000;21/10/2017
TEC330;TECHNICIEN DE MAINTENANCE N2;01/01/2000;21/10/2017
TEC350;TECHNICIEN DE SCENE;01/01/2000;
TEC380;TECHNICIEN RENOVATION SON;01/01/2000;
TEC390;TECHNICIEN REPIQUAGE;01/01/2000;21/10/2017
TEC400;TECHNICIEN REPORT OPTIQUE;01/01/2000;21/10/2017
TEC410;TECHNICIEN RESTAURATION NUMERIQUE;01/01/2000;
TEC420;TECHNICIEN SUPERIEUR D'EXPLOITATION AV;01/01/2000;
TEC430;TECHNICIEN SYSTEME;01/01/2000;
TEC440;TECHNICIEN SYSTEME ET RESEAU;01/01/2000;12/10/2020
TEC450;TECHNICIEN TRANSFERT SON;01/01/2000;21/10/2017
TEC470;TECHNICIEN AUTHORING;01/01/2000;
TEC486;TECH APPAREILS TELECOMMANDES (PDV) CINE;01/01/2000;
TEC496;TECHNICIEN REALISATEUR 2EME EQUIPE CINE;01/01/2000;
TEC506;TECHNICIEN RETOUR IMAGE CINEMA;01/01/2000;
TEC510;TECHNICIEN DIFFUSION D'IMAGES;01/01/2000;
TEC520;TECHNICIEN ECHAFAUDEUR;01/01/2000;
TEC530;TECHNICIEN MEDIA SERVEUR;01/01/2000;
TEC540;TECHNICIEN MOTORISATION ASSERVIE;01/01/2000;
TEC550;TECHNICIEN RESEAUX;01/01/2000;
TEC560;TECHNICIEN SCAFFOLDER;01/01/2000;
TEC570;TECHNICIEN VIDEO SV;01/01/2000;
TEC580;TECHNICIEN EXPLOITATION AV ET NUMERIQUE;01/01/2000;
TEC590;TECHNICIEN D EXPLOITATION NUMERIQUE;01/01/2000;
TEC600;TECHNICIEN DE REGIE FINALE;01/01/2000;
TEC610;TECHNICIEN IMAGE NUMERIQUE (DIT);01/01/2000;
TEC620;TECH SUP EXPLOITATION AV ET NUMERIQUE;01/01/2000;
TEC630;TECH SUPERIEUR EXPLOITATION NUMERIQUE;01/01/2000;
TEC640;TECHNICIEN SUPERIEUR DE REGIE FINALE;01/01/2000;
TEC650;TECHNICIEN SUPERIEUR SERVEUR VIDEO;01/01/2000;
TEC660;TECHNICIEN DE DEVELOPPEMENT WEB;12/10/2020;
TEC670;TECHNICIEN LASER;12/10/2020;
TEC680;TECHNICIEN PROMPTEUR;12/10/2020;
TEC681;CHEF TECHNICIEN PROMPTEUR;12/10/2020;
TEC682;ASSISTANT TECHNICIEN PROMPTEUR;12/10/2020;
TEC683;TECHNICIEN PROMPTEUR ADJOINT;12/10/2020;
TEC690;TECHNICIEN SYSTEME RESEAU ET MAINTENANCE;12/10/2020;
TEC700;TECHNICIEN VIDEO WEB;12/10/2020;
TEI020;TEINTURIER COLORISTE DE SPECTACLES;01/01/2000;12/10/2020
TEI021;CHEF TEINTURIER COLORISTE DE SPECTACLES;01/01/2000;12/10/2020
TEI022;ASSISTANT TEINTURIER COLORISTE SPECTACLE;01/01/2000;12/10/2020
TEI023;TEINTURIER COLORISTE SPECTACLES ADJOINT;01/01/2000;12/10/2020
TEI036;TEINTURIER PATINEUR COSTUMES CINEMA;01/01/2000;
TEI040;TEINTURIER COLORISTE;12/10/2020;
TEI041;CHEF TEINTURIER COLORISTE;12/10/2020;
TEI042;ASSISTANT TEINTURIER COLORISTE;12/10/2020;
TEI043;TEINTURIER COLORISTE ADJOINT;12/10/2020;
TEL010;TELEPHONISTE D'EMISSION;01/01/2000;
TEN010;TENOR;01/01/2000;
TER010;TERCERO;01/01/2000;
TIM010;TIMBALES;01/01/2000;
TOP010;TOPPEUR;01/01/2000;
TOR010;TORERO;01/01/2000;
TOU010;TOUPILLEUR;01/01/2000;12/10/2020
TOU020;TOUPILLEUR DE DECOR;12/10/2020;
TOU026;TOUPILLEUR DE DECOR CINEMA;01/01/2000;
TRA010;TRACEUR;01/01/2000;
TRA030;TRADUCTEUR;01/01/2000;
TRA040;TRAPEZISTE;01/01/2000;
TRA050;TRANSFORMISTE;01/01/2000;
TRA060;TRADUCTEUR-ADAPTATEUR;01/01/2000;
TRA070;TRADUCTEUR INTERPRETE;01/01/2000;
TRA080;TRACEUR DE DECOR;12/10/2020;
TRO010;TROMBONE;01/01/2000;
TRO020;TROMPETTISTE;01/01/2000;
TRO036;3EME ASSISTANT DECORATEUR CINEMA;01/01/2000;
TRU010;TRUQUISTE;01/01/2000;
TRU030;TRUQUISTE AV;01/01/2000;
TUB010;TUBA;01/01/2000;
VAL010;VALET D' EPEE;01/01/2000;
VEN010;VENTRILOQUE;01/01/2000;
VER010;VERIFICATEUR D'ANIMATION;01/01/2000;
VER040;VERIFICATEUR TRACE-COLORISATION;01/01/2000;
VIB010;VIBRAPHONE;01/01/2000;
VID010;VIDEOGRAPHISTE;01/01/2000;
VID020;VIDEO JOCKEY (ARTISTE VJ);01/01/2000;
VIO010;VIOLONCELLISTE;01/01/2000;
VIO020;VIOLONISTE;01/01/2000;
VOI010;VOIX-OFF;01/01/2000;
VOL010;VOLTIGEUR;01/01/2000;
XYL010;XYLOPHONISTE;01/01/2000;
999SPT;Emplois permanents du spectacle / autres emplois du spectacle;01/01/2000;