code;libellé;date de début de validité;date de fin de validité;23/01/2025
D2MFI1;2M FINANCES - EPAI;01/01/2000;
DABLA1;ABELA;01/01/2000;
DADEP1;ADEP;01/01/2000;
DADOH1;ADOHA;01/01/2000;
DAGES1;AGESAC;01/01/2000;
DAGGE1;AGGEMA;01/01/2000;
DAGIP1;AGIP SANTE;01/01/2000;
DAIAC1;AIAC;01/01/2000;
DALOG1;ALOGIE;01/01/2000;
DALPP1;ALP PREVOYANCE;01/01/2000;
DALPT1;ALPTIS ASSURANCES;01/01/2000;
DAON01;AON;01/01/2000;
DAPCO1;A PLUS COURTAGE;01/01/2000;
DAPIC1;APIC GESTION;01/01/2000;
DAPPN1;ASSOCIATION DE PREVOYANCE DU PERSONNEL NAVIGANT (A.P.P.N);01/01/2000;
DAPRC1;APRIL ENTREPRISE CARAÏBES;01/01/2000;
DAPRL1;APRIL ENTREPRISE & COLLECTIVITES;01/01/2000;
DAPRP1;APRIL SANTE PREVOYANCE;01/01/2000;
DAPVS1;APIVIA SANTE;01/01/2000;
DAREA1;AREA - ASSURANCE ET REASSURANCE CONSEIL;16/01/2019;
DASCO1;ASCORE;01/01/2000;
DASSD1;ASSURASUD;01/01/2000;
DASTR1;LES ASSURANCES TERRITORIALES ASTER;01/01/2000;
DATMA1;ATM ASSURANCES;01/01/2000;
DBALO1;BALOO;01/01/2000;
DBENE1;BENEFIZ;01/07/2023;
DBEPR1;BEP - BUREAU EUROPEEN DE PREVOYANCE;01/01/2000;
DBESS1;BPSA - BSR;01/01/2000;
DBPOV1;BPO-VIE;01/01/2000;
DCERA1;CERAP;01/01/2000;
DCERG1;CERGAP;01/01/2000;
DCET01;CETIM;01/01/2000;
DCGEM1;CEGEMA;01/01/2000;
DCGND1;CEGENORD;01/01/2000;
DCGRM1;CGRM;01/01/2000;
DCINT1;CIAP - CONSEIL INTERNATIONAL EN ASSURANCES DE PERSONNES;01/01/2000;
DCIPR1;CIPRES ASSURANCES;01/01/2000;
DCLAR1;DE CLARENS;01/01/2000;
DCOGE1;COGEVIE;01/01/2000;
DCOLP2;COLONNA PARTNERS;01/10/2022;
DCOLT1;COLLECTEAM;01/01/2000;
DCOUM1;GIE COULEURS MUTUELLES;01/01/2000;
DCOUR1;BPSA - COURCELLES PREVOYANCE;01/01/2000;
DCPMS1;CPMS;01/01/2000;
DCPRL1;CAPRELE;01/01/2000;
DDEL01;DELTA ASSURANCES;01/01/2000;
DECAS1;ECA - ENTREPRISES;01/01/2000;
DEXEL1;EXELIA CONSEIL;01/01/2000;
DEXPR1;EXPER - EXPERTISE POUR LA PREVOYANCE ET LA RETRAITE;01/01/2000;
DFFAG1;FFA GESTION;01/01/2000;
DFIL01;FILHET ALLARD ET CIE;01/01/2000;
DGDSK1;GEODESK;01/01/2000;
DGEAG1;GESTASSUR APCI GESTION;01/01/2000;
DGEFI1;GEFI ASSURANCES;01/01/2000;31/01/2025
DGEN01;GENERATION;01/01/2000;
DGENT1;GENTTO;01/01/2024;
DGER01;GEREP - GROUPE EUROPEEN RETRAITE PREVOYANCE;01/01/2000;
DGEST1;GESTINEO;01/01/2000;
DGFG01;GIE FMP GESTION;01/01/2000;
DGMC01;HENNER;01/01/2000;
DGPAC1;WILLIS TOWERS WATSON (ex-GRAS SAVOYE);01/01/2000;
DGPRS1;COLONNA FACILITY;01/01/2000;
DGRGA1;GROUPEMENT DE GESTION ET D'ASSURANCE;01/01/2000;
DGRNA1;GIE GROUPE NATION;01/01/2000;
DGSCO1;GESCO;01/01/2000;
DGSPR1;GSP - GESTION SOCIALE ET PREVOYANCE;01/01/2000;
DGSPV1;SPVIE;01/01/2000;
DHEL01;HELIUM;01/01/2000;
DHEMP1;HEMOS PREVOYANCE;01/07/2021;
DHEMS1;HEMOS SANTE;01/01/2000;
DIGES1;iGestion;01/01/2000;
DIOT01;DIOT;01/01/2000;
DISTY1;MGEN SOLUTIONS;01/01/2000;
DJPCL1;COLONNA BROKER;01/01/2000;
DLSN01;LSN ASSURANCES;01/01/2000;
DMALM1;MALMASSON COURTAGE;01/01/2000;
DMCAS1;MEDIA CONSEIL ASSURANCES;01/01/2000;
DMCGA1;MCG ASSUR'PREVOYANCE;01/01/2000;
DMER01;MERCER SAS;01/01/2000;
DMERC2;MERCER CONSULTING;01/01/2000;
DMOBS1;MSH INTERNATIONAL - MOBILITY SAINT HONORE;01/01/2000;
DMSA11;MSA GRAND SUD;01/01/2000;
DMSA12;MSA MIDI PYRENEES NORD;01/01/2000;
DMSA13;MSA PROVENCE-AZUR;01/01/2000;
DMSA14;MSA COTES NORMANDES;01/01/2000;
DMSA17;MSA CHARENTES;01/01/2000;
DMSA20;MSA DE LA CORSE;01/01/2000;
DMSA21;MSA DE BOURGOGNE;01/01/2000;
DMSA22;MSA ARMORIQUE;01/01/2000;
DMSA24;MSA DORDOGNE-LOT ET GARONNE;01/01/2000;
DMSA25;MSA FRANCHE COMTE;01/01/2000;
DMSA26;MSA ARDECHE-DROME-LOIRE;01/01/2000;
DMSA27;MSA HAUTE NORMANDIE;01/01/2000;
DMSA28;MSA BEAUCE-COEUR DE LOIRE;01/01/2000;
DMSA32;MSA MIDI PYRENEES SUD;01/01/2000;
DMSA33;MSA GIRONDE;01/01/2000;
DMSA35;MSA PORTES DE BRETAGNE;01/01/2000;
DMSA41;MSA BERRY-TOURAINE;01/01/2000;
DMSA48;MSA LANGUEDOC;01/01/2000;
DMSA49;MSA MAINE ET LOIRE;01/01/2000;
DMSA51;MSA MARNE-ARDENNES-MEUSE;01/01/2000;
DMSA52;MSA SUD CHAMPAGNE;01/01/2000;
DMSA54;MSA LORRAINE;01/01/2000;
DMSA59;MSA NORD-PAS DE CALAIS;01/01/2000;
DMSA63;MSA AUVERGNE;01/01/2000;
DMSA64;MSA SUD AQUITAINE;01/01/2000;
DMSA68;MSA ALSACE;01/01/2000;
DMSA69;MSA AIN-RHONE;01/01/2000;
DMSA72;MSA MAYENNE-ORNE-SARTHE;01/01/2000;
DMSA73;MSA ALPES DU NORD;01/01/2000;
DMSA75;MSA ILE DE FRANCE;01/01/2000;
DMSA77;MSA SAINT-BARTHELEMY;01/01/2000;
DMSA80;MSA PICARDIE;01/01/2000;
DMSA84;MSA ALPES-VAUCLUSE;01/01/2000;
DMSA85;MSA LOIRE ATLANTIQUE-VENDEE;01/01/2000;
DMSA86;MSA SEVRES-VIENNE;01/01/2000;
DMSA87;MSA LIMOUSIN;01/01/2000;
DMUTU1;MUTUA;01/01/2000;
DOCSO1;OCSO;01/01/2000;
DOPRA1;OFFICE DE PLACEMENTS DES RISQUES D'ASSURANCES (O.P.R.A.);01/01/2000;
DOWLI1;OWLIANCE;01/01/2000;
DPESE1;HOLDING PESENTI;01/01/2000;
DPREM1;PREMAVALS;01/01/2000;
DPREV1;VYV CONSEIL;01/01/2025;
DPROV1;PROVEANCE;01/01/2000;
DPSAN1;PLAN SANTE;01/01/2000;
DPUBL1;PUBLISERVICES;01/01/2000;
DRFR01;BPSA - RESSOURCES FRANCE;01/01/2000;
DROE01;ROEDERER;01/01/2000;
DSAFG1;SAFIAG & ODASS - OVONEO;01/01/2000;
DSFPR1;SFP - SOCIETE FRANCAISE DE PREVENTION;01/01/2000;
DSGS01;SG SANTE;01/01/2000;
DSIGM1;SIGMAGE;01/05/2024;
DSIM02;SIMAX;01/01/2000;
DSMAM1;SMAM PREVOYANCE;01/01/2000;
DSOFX1;SOFAXIS;01/01/2000;
DSOLF1;SOLOGNE FINANCES;01/01/2000;
DSSH01;SIACI SAINT HONORE;01/01/2000;
DUCR01;UCR;01/01/2000;
DUGIP1;UGIPS GESTION;01/01/2000;
DUNIA1;UNIASSUR;01/01/2000;
DUSPR1;UNI SANTE PREVOYANCE;01/01/2000;
DVER01;VERLINGUE;01/01/2000;
DVERS1;VERSPIEREN;01/01/2000;
DVIGI1;VIGIE ASSURANCES ET COURTAGE;01/01/2000;
DVIVE1;VIVENS;01/01/2000;
DZ2114;OPERATEUR TECHNIQUE DSN;01/01/2000;
GACOR1;ACORIS MUTUELLES;01/01/2000;
GADRM1;ADREA MUTUELLE;01/01/2000;
GALAN1;ALAN DELEGATAIRE;01/03/2022;
GALMR1;ALMERYS;01/09/2018;
GAPRE1;MUTUELLE APREVA;01/01/2000;
GAVNR1;AVENIR MUTUELLE;01/01/2000;
GEOVM1;EOVI MCD MUTUELLE;01/01/2000;
GFMPA1;FEDERATION MUTUALISTE INTERDEPARTEMENTALE DE LA REGION PARIENNE (FMP);01/01/2000;
GHARM1;HARMONIE MUTUELLE;01/01/2000;
GHARP1;HARMONIE FONCTION PUBLIQUE;01/01/2000;
GINTL1;INTERIALE MUTUELLE;01/01/2000;
GKMUT1;KLESIA MUT;01/07/2023;
GMATM2;MATMUT SANTE PREVOYANCE;01/01/2000;
GMDMU1;MALAKOFF MEDERIC MUTUALITE;01/01/2000;
GMEST1;MUT'EST;01/01/2000;
GMGRM1;MUTUELLE GRM;01/01/2000;
GMHV01;MUTUELLE DES HOPITAUX DE LA VIENNE;01/01/2000;
GMMUT1;MACIF MUTUALITE;01/01/2000;
GMNSF1;MUTUELLE NATIONALE DES SAPEURS-POMPIERS DE FRANCE;01/12/2020;
GMSOL1;LES MUTUELLES DU SOLEIL;01/01/2000;
GMTV01;MUTAVIE;01/01/2000;
GMU403;MUTUELLE 403;01/01/2000;
GMUFA1;MUTUELLE FAMILIALE;01/01/2000;
GMUTA1;MUTA SANTE;01/01/2000;
GMUTX1;MUTEX;01/01/2000;
GOCIA1;OCIANE;01/01/2000;
GOCRP1;OCIRP;01/01/2000;
GP0675;IPSEC;01/01/2000;
GP0914;BTP PREVOYANCE;01/01/2000;
GP0930;APGIS;01/01/2000;
GP0942;AG2R PREVOYANCE;01/01/2000;
GP0959;KLESIA PREVOYANCE (ex IPGM);01/07/2019;
GP0962;AG2R-MACIF-PREVOYANCE;01/01/2000;
GP1030;HUMANIS PREVOYANCE;01/01/2000;
GP1031;APICIL PREVOYANCE;01/01/2000;
GSMIP1;SERVICES MUTUALISTES DES INDIVIDUELS ET DES PROFESSIONNELS;01/01/2000;
GUGIN1;MUTUELLE ENTREPRISE UGINE GUEUGNON 341;01/01/2000;
GUMR01;UNION DES MUTUELLES DE LA REUNION;01/01/2000;
GUNEO1;UNEO;01/01/2000;
GVSNT1;VIASANTE MUTUELLE;01/01/2000;