code;libellé;trigramme;date de début de validité;date de fin de validité;20/02/2025
437994205;MUTUELLE GENERALE INTERPROFESSIONNELLE;FNM;01/01/2000;
438804312;MUTUELLE D'ENTRAIDE DE LA MUTUALITE FRANCAISE;FNM;01/01/2000;
442292447;MUTUELLE VERRIERS ET ASSIMILES;FNM;01/01/2000;
442449278;MUTUELLE VAROISE DES TRAVAILLEURS DE L'ETAT;FNM;01/01/2000;
442489084;MG UNION;FNM;01/01/2000;
442634564;MUTUELLE DU PERSONNEL DE LA BANQUE POPULAIRE DU SUD;FNM;01/01/2000;
442671830;MUTUELLE DE L'ENSEIGNEMENT CATHOLIQUE DES COTES D'ARMOR;FNM;01/01/2000;
442907127;ALLIANCE DES MUTUALISTES DU TRANSPORT ET DU SECTEUR SOCIAL - ALMUTRA;FNM;01/01/2000;
442930939;MUTUELLE GEODIS;FNM;01/01/2000;
442978086;PAVILLON PREVOYANCE;FNM;01/01/2000;
443098603;MUTUELLE DES PERSONNELS DU CENTRE HOSPITALIER D'ALES;FNM;01/01/2000;
443172507;MUTUELLE DE PREVOYANCE DU PERSONNEL DE LA MACIF;FNM;01/01/2000;
443396494;UNION MUTUALISTE DE PREVOYANCE;FNM;01/01/2000;
443611504;MUTUELLE D'ENTREPRISE TANIN ET PANNEAUX DE LABRUGUIERE;FNM;01/01/2000;
443885355;CYBELE SOLIDARITE;FNM;01/01/2000;
444060099;MUTUELLE FACOM;FNM;01/01/2000;
444148399;MUTUELLE DU PERSONNEL DE LA CPAM DU SUD FINISTERE;FNM;01/01/2000;
444205769;MUTUELLE DE BAGNEAUX;FNM;01/01/2000;
444270532;CAISSE DE SOLIDARITE DE L'ARSENAL DE TARBES;FNM;01/01/2000;
444270730;MUTUELLE KEOLIS RENNES;FNM;01/01/2000;
444424931;MUTUELLE PREVOYANCE ALSACE;FNM;01/01/2000;
483041307;TERRITORIA MUTUELLE;FNM;01/01/2000;
483747333;RADIANCE MUTUELLE;FNM;01/01/2000;
490909454;MUTARIS CAUTION;FNM;01/01/2000;
499982098;MGEFI - MUTUELLE GENERALE DE L'ECONOMIE DES FINANCES ET DE L'INDUSTRIE;FNM;01/01/2000;
503380081;MUTUELLE UNEO;FNM;01/01/2000;
508400629;MFPRECAUTION;FNM;01/01/2000;
510778442;MUTUELLE MAE;FNM;01/01/2000;
529168007;KLESIA MUT';FNM;01/01/2000;
529219040;MUTEX;FNM;01/01/2000;
538518473;HARMONIE MUTUELLE;FNM;01/01/2000;
666666666;MUTUELLE DU COMMERCE;FNM;01/01/2000;
775558778;MUTUELLE ENTRAIN;FNM;01/01/2000;
775559651;MUTUELLE D'ENTREPRISE DU PERSONNEL DE LA SOCIETE DES EAUX DE MARSEILLE;FNM;01/01/2000;
775597768;AMELLIS MUTUELLES;FNM;01/01/2000;
775606361;MUTUELLE NATIONALE DES HOSPITALIERS ET DES PROFESSIONNELS DE LA SANTE ET DU SOCIAL;FNM;01/01/2000;
775627391;AESIO MUTUELLE (ex MUTUELLE APREVA);FNM;01/01/2000;
775641681;MUTEST;FNM;01/01/2000;
775657125;SOCIETE MUTUALISTE CHIRURGICALE ET COMPLEMENTAIRE DU PERSONNEL DE LA BANQUE DE FRANCE;FNM;01/01/2000;
775657521;MUTUELLE DU MINISTERE DE LA JUSTICE;FNM;01/01/2000;
775659378;MUTUELLE DE PREVOYANCE INTERPROFESSIONNELLE;FNM;01/01/2000;
775659907;MUTUELLE MIEUX-ETRE;FNM;01/01/2000;
775659923;UMEN;FNM;01/01/2000;
775662158;ORPHELINAT MUTUALISTE DE LA POLICE NATIONALE PREVOYANCE;FNM;01/01/2000;
775666340;ASSOCIATION GENERALE DES MEDECINS DE FRANCE PREVOYANCE;FNM;02/10/2019;
775671894;MGP;FNM;01/01/2000;
775671902;MUTUELLE DE L'INDUSTRIE DU PETROLE;FNM;01/01/2000;
775671951;AVENIR SANTE MUTUELLE;FNM;01/01/2000;
775671969;MUTUELLE DU PERSONNEL DU GROUPE RATP;FNM;01/01/2000;
775671993;MUTUELLE BLEUE;FNM;01/01/2000;31/01/2026
775678550;MUTUELLE GENERALE DES CHEMINOTS;FNM;01/01/2000;
775678584;MUTUELLE NATIONALE TERRITORIALE;FNM;01/01/2000;
775682164;TUTELAIRE;FNM;01/01/2000;
775685340;LA MUTUELLE GENERALE;FNM;01/01/2000;
775685365;INTERIALE MUTUELLE;FNM;01/01/2000;
775685399;MUTUELLE GENERALE DE L'EDUCATION NATIONALE;FNM;01/01/2000;
775691132;LA FRANCE MUTUALISTE;FNM;01/01/2000;
775691165;MUTUELLE D'EPARGNE DE RETRAITE ET DE PREVOYANCE CARAC;FNM;01/01/2000;
775722655;MOBILITE MUTUELLE;FNM;01/01/2000;
776011330;LA FRATERNELLE;FNM;01/01/2000;
776346462;SANTEMUT ROANNE;FNM;01/01/2000;
776398794;MUTUELLE DES HOSPITALIERS;FNM;01/01/2000;
776466963;BPCE MUTUELLE;FNM;01/01/2000;
776525610;MUTAME SAVOIE MONT BLANC;FNM;01/01/2000;
776531642;MUTUELLE DE FRANCE UNIE;FNM;06/04/2021;
776744690;MUTUELLE INTERENTREPRISES DES CAVES DE ROQUEFORT;FNM;01/01/2000;
776949760;MUTUELLE NATIONALE DES SAPEURS POMPIERS DE FRANCE;FNM;01/01/2000;
776950602;MPOSS;FNM;01/01/2000;
776950610;MUTAERO;FNM;01/01/2000;
776950677;MUTAMI;FNM;01/01/2000;
777749409;MBA MUTUELLE;FNM;01/11/2021;
777927120;MUTUELLE VIASANTE;FNM;01/01/2000;
778213678;MOS;FNM;01/01/2000;
778588111;MUTUELLE D'ENTREPRISE UGINE GUEUGNON & ALZ;FNM;01/01/2000;
778847301;SORUAL;FNM;01/01/2000;
778868513;LA PREVOYANCE ARTISANALE COMMERCIALE ET SALARIALE;FNM;01/01/2000;
778900027;MUTUELLE COMPLEMENTAIRE D'ALSACE;FNM;01/01/2000;
779209436;PRECOCIA;FNM;01/01/2000;
779445436;MUTUELLE SAMIR;FNM;01/11/2021;
779558501;APIVIA MACIF MUTUELLE;FNM;01/01/2000;
779846849;SO'LYON MUTUELLE;FNM;01/01/2000;
779926294;525EME MUTUELLE D'ENTREPRISES;FNM;01/01/2000;
779984921;MUTUELLE DE L'IRSID;FNM;01/01/2000;
780004099;ACORIS MUTUELLES;FNM;01/01/2000;
780349924;AUBEANE MUTUELLE DE FRANCE;FNM;01/01/2000;
780429049;MUTUELLE DU CHAMPAGNE;FNM;01/01/2000;
780508073;CCMO MUTUELLE;FNM;01/01/2000;
780508081;MUTUELLE DE L'OISE DES AGENTS TERRITORIAUX;FNM;01/01/2000;
780915898;MUTAME & PLUS;FNM;01/01/2000;
781065412;MUTUELLE DU GRAND PORT MARITIME DU HAVRE;FNM;01/01/2000;
781166210;MUTUELLE 403;FNM;01/01/2000;
781452511;MACIF;FNM;01/01/2000;
781847983;MUTUELLE DU PORT DE BORDEAUX;FNM;01/01/2000;
781848221;MUTUELLE LA SOLIDARITE D'AQUITAINE;FNM;01/01/2000;
781848239;MUTUELLE DE L'ENTREPRISE CITRAM;FNM;01/01/2000;
782416127;MUTUELLE DE FRANCE ALPES DU SUD;FNM;01/01/2000;
782814727;MUTUELLE MARSEILLE METROPOLE MUTAME PROVENCE;FNM;01/01/2000;
782825343;MUTUELLE DE FRANCE DU LACYDON;FNM;01/01/2000;
782825368;MUTUELLE DES SERVICES PUBLICS;FNM;01/01/2000;
783005655;MUTUELLE DE LA CORSE;FNM;01/01/2000;
783303209;MUTUELLES DU PAYS HAUT;FNM;01/01/2000;
783332448;MUTUELLE GENERALE DES ETUDIANTS DE L'EST;FNM;01/01/2000;
783376270;GROUPE DES MUTUELLES INDEPENDANTES;FNM;01/01/2000;
783747793;CHORALIS - MUTUELLE LE LIBRE CHOIX;FNM;01/01/2000;
784117525;MUTUELLE DES AUTEURS ET COMPOSITEURS DRAMATIQUES;FNM;03/01/2022;
784227894;MUTUELLE COMPLEMENTAIRE DE LA VILLE DE PARIS DE L'ASSISTANCE PUBLIQUE ET DES ADMINISTRATIONS ANNEXES;FNM;01/01/2000;
784275885;MUTUELLE INTERGROUPES D'ENTRAIDE;FNM;01/01/2000;
784301434;CDC MUTUELLE;FNM;01/01/2000;
784301475;MUTUELLE GENERALE DES AFFAIRES SOCIALES;FNM;01/01/2000;
784338600;SOCIETE MUTUALISTE DU PERSONNEL DE LA SNECMA;FNM;01/01/2000;
784338618;MCEN - MUTUELLE DES CLERCS ET EMPLOYES DE NOTAIRE;FNM;01/01/2000;
784360596;ASSOCIATION NATIONALE DES COLLABORATEURS DE MINISTRES ET DE PARLEMENTAIRES;FNM;01/01/2000;
784360661;MUTUELLE DU MONDE COMBATTANT;FNM;01/01/2000;
784394363;COMPLEMENTAIRE ASSURANCE MALADIE INTERDEPARTEMENTALE ET FAMILIALE;FNM;01/01/2000;
784394413;MUTUELLE FAMILIALE DES CHEMINOTS DE FRANCE;FNM;01/01/2000;
784410805;MUTUELLE DU PERSONNEL DU GROUPE SOCIETE GENERALE;FNM;01/01/2000;
784410847;MUTUELLE DU GROUPE BNP PARIBAS;FNM;01/01/2000;
784442899;MUTUELLE NATIONALE DES FONCTIONNAIRES DES COLLECTIVITES TERRITORIALES;FNM;01/01/2000;
784442915;MUTUELLE FAMILIALE;FNM;01/01/2000;
784442923;LA SOLIDARITE MUTUALISTE;FNM;01/01/2000;
784451569;MUTUELLE INTERGROUPES POLIET ET CIMENT FRANCAIS;FNM;01/01/2000;
784492084;FRANCE MUTUELLE;FNM;01/01/2000;
784608754;MUTUELLE MMH;FNM;01/01/2000;
784647323;LAMIE MUTUELLE;FNM;01/01/2000;
784669954;SMI;FNM;01/01/2000;
784718207;UNION NATIONALE MUTUALISTE INTERPROFESSIONNELLE;FNM;01/01/2000;
784718256;MALAKOFF HUMANIS MUTUELLE (EX MMH);FNM;01/01/2000;
784718397;MUTUELLE VALEO;FNM;01/01/2000;
785151689;MUTUELLE LES MENAGES PREVOYANTS;FNM;01/01/2000;
785196155;MUTUELLE FAMILIALE DES TRAVAILLEURS DU GROUPE SAFRAN;FNM;01/01/2000;
785280884;MUTUELLE DES INDUSTRIES AERONAUTIQUES SPATIALES ET CONNEXES;FNM;01/03/2018;
788108546;MUTUELLE DES SCOP - MUCS;FNM;01/01/2000;
790314017;HARMONIE FONCTION PUBLIQUE;FNM;01/01/2000;31/01/2027
851629162;UNMI'MUT;FNM;04/05/2020;
MUT830EMO;EMOA;OCI;01/01/1900;
MUT410ALE;MUTUALE;OCI;01/01/1900;
MUT590JUS;JUST;OCI;01/01/1900;
MUT750AMP;AMPLI;OCI;01/01/1900;
MUT690MIL;MILTIS;OCI;01/01/1900;
MUT310REM;REMPART;OCI;01/01/1900;
MUT750ARG;ARGENSON;OCI;01/01/1900;
MUT974UMS;UMS;OCI;01/01/1900;
MUT310PRE;PREVIFRANCE;OCI;01/01/1900;
MUT590GSM;GSMC;OCI;01/01/1900;
MUT540NOV;NOVAMUT;OCI;01/01/1900;
MUT880MVH;MUTUELLE VICTOR HUGO;OCI;01/01/1900;
MUT730SMI;SMIP;OCI;01/01/1900;
MUT441LML;LES MUTUELLES LIGERIENNES;OCI;01/01/1900;
MUT370RAL;LE RALLIEMENT;OCI;01/01/1900;
MUT750MFI;MFIF;OCI;01/01/1900;
MUT700MMC;MUTUELLE MEDICO-CHIRURGICALE;OCI;01/01/1900;
MUT750CNM;CNM PREVOYANCE SANTE;OCI;01/01/1900;
MUT954PMI;PMIF;OCI;01/01/1900;
MUT130MHR;Mutuelle des Assurés Sociaux;OCI;01/01/1900;
IND000001;Mutuelle des Pays de Vilaine;OCI;01/01/1900;
IND000002;ASPBTP;OCI;01/01/1900;
C20100947;MCM Corse;OCI;01/01/1900;
E61C62CJT;MUTUELLE SERAMM;OCI;01/01/1900;
MUTSEPR84;SOCIETE MUTUALISTE SEPR;OCI;01/01/1900;
MPV841997;MUTUELLE DES PAYS DE VAUCLUSE;OCI;01/01/1900;
ENTISGEST;ENTIS GESTION;OCI;01/01/1900;
M13011200;Mutuelle du Pays Martégal;OCI;01/01/1900;
M40359626;Mutualia Alliance Santé;OCI;01/01/1900;
M44957125;Mutualia Territoires Solidaires;OCI;01/01/1900;
M40128530;Mutualia Grand Ouest;OCI;01/01/1900;
S13011549;Sereina Mutuelle;OCI;01/01/1900;
MUTUMGA84;MUTUELLE GENERALE D'AVIGNON;OCI;01/01/1900;
REFUGEM12;LE REFUGE MUTUALISTE AVEYRONNAIS;OCI;01/01/1900;
M24593979;UFR-Unité Fraternelle des Régions;OCI;01/01/1900;
MFI3636CB;Mutuelle Familiale de l'Indre;OCI;01/01/1900;
M78371199;M comme Mutuelle;OCI;01/01/1900;
UNIMUT379;Unimutuelles;OCI;01/01/1900;
MUTSANT08;Mutuelle Santé 08;OCI;01/01/1900;
MUTASANTE;MUTA SANTE;OCI;01/01/1900;
MUTMEDI83;Mutuelle de la Méditerranée;OCI;01/01/1900;
MUTCMIP60;Mutuelle CMIP (Centre Mutualiste InterProfessionnel);OCI;01/01/2020;
IM2023200;Identités Mutuelle;OCI;01/01/2024;
UDTMUT131;Mutuelle UDT;OCI;01/01/1900;
DMSA11;MSA Grand Sud;MSA;01/01/1900;
DMSA12;MSA Midi-Pyrénées Nord;MSA;01/01/1900;
DMSA13;MSA Provence-Azur;MSA;01/01/1900;
DMSA14;MSA Côtes Normandes;MSA;01/01/1900;
DMSA17;MSA Charentes;MSA;01/01/1900;
DMSA20;MSA de la Corse;MSA;01/01/1900;
DMSA21;MSA Bourgogne;MSA;01/01/1900;
DMSA22;MSA Armorique;MSA;01/01/1900;
DMSA24;MSA Dordogne;MSA;01/01/1900;
DMSA25;MSA Franche-Comté;MSA;01/01/1900;
DMSA26;MSA Ardèche Drôme Loire;MSA;01/01/1900;
DMSA27;MSA Haute-Normandie;MSA;01/01/1900;
DMSA28;MSA Beauce Coeur de Loire;MSA;01/01/1900;
DMSA32;MSA Midi-Pyrénées Sud;MSA;01/01/1900;
DMSA33;MSA Gironde;MSA;01/01/1900;
DMSA35;MSA Portes de Bretagne;MSA;01/01/1900;
DMSA41;MSA Berry-Touraine;MSA;01/01/1900;
DMSA48;MSA Languedoc;MSA;01/01/1900;
DMSA49;MSA Maine-et-Loire;MSA;01/01/1900;
DMSA51;MSA Marne-Ardennes-Meuse;MSA;01/01/1900;
DMSA52;MSA Sud Champagne;MSA;01/01/1900;
DMSA54;MSA Lorraine;MSA;01/01/1900;
DMSA59;MSA Nord - Pas-de-Calais;MSA;01/01/1900;
DMSA63;MSA Auvergne;MSA;01/01/1900;
DMSA64;MSA Sud Aquitaine;MSA;01/01/1900;
DMSA68;MSA Alsace;MSA;01/01/1900;
DMSA69;MSA Ain-Rhône;MSA;01/01/1900;
DMSA72;MSA Mayenne-Orne-Sarthe;MSA;01/01/1900;
DMSA73;MSA Alpes du Nord;MSA;01/01/1900;
DMSA75;MSA Ile-de-France;MSA;01/01/1900;
DMSA77;CPS St Barthélémy;MSA;01/01/1900;
DMSA80;MSA Picardie;MSA;01/01/1900;
DMSA84;MSA Alpes Vaucluse;MSA;01/01/1900;
DMSA85;MSA Loire-Atlantique Vendée;MSA;01/01/1900;
DMSA86;MSA Sèvres-Vienne;MSA;01/01/1900;
DMSA87;MSA Limousin;MSA;01/01/1900;
75357004300012;Urssaf Alsace;URS;01/01/1900;
78877877700011;Urssaf Aquitaine;URS;01/01/1900;
53513821800016;Urssaf Auvergne;URS;01/01/1900;
79471473300019;Urssaf Bourgogne;URS;01/01/1900;
75375957000108;Urssaf Bretagne;URS;01/11/2022;
79512003900107;Urssaf Centre-Val de Loire;URS;24/01/2021;
79512003900081;Urssaf Centre-Val de Loire-Adhésion en lieu unique et GE;URS;01/01/1900;
75285582500010;Urssaf Champagne-Ardenne;URS;01/01/1900;
78299314100038;Urssaf Corse;URS;01/01/1900;
79507010100071;Urssaf Franche-Comté;URS;24/01/2021;
78861779300013;Urssaf Ile-de-France;URS;01/01/1900;
75366412700077;Urssaf Languedoc-Roussillon;URS;24/01/2021;
75391952100017;Urssaf Limousin;URS;01/01/1900;
75333448100060;Urssaf Lorraine;URS;01/11/2024;
53514650000017;Urssaf Midi-Pyrénées;URS;01/01/1900;
53514650090018;Urssaf Midi-Pyrénées-TGE;URS;01/01/1900;
75367340900011;Urssaf Nord-Pas-de-Calais;URS;01/01/1900;
78366205990022;Urssaf Nord-Pas-de-Calais-TGE;URS;01/01/1900;
90209799700016;Urssaf Normandie;URS;01/12/2021;
53510475600015;Urssaf Pays de la Loire;URS;01/01/1900;
75366327700014;Urssaf Picardie;URS;01/01/1900;
75364415200013;Urssaf Poitou-Charentes;URS;01/01/1900;
75364415200039;Urssaf Marins du commerce;URS;01/01/1900;
79448723100019;Urssaf Provence-Alpes-Côte d'Azur;URS;01/01/1900;
79484650100011;Urssaf Rhône-Alpes;URS;01/01/1900;
79484650190011;Urssaf Rhône-Alpes-Gestion TGE/GE;URS;01/01/1900;
31457202500307;CGSS de Guadeloupe;URS;01/10/2021;
31402496900029;CGSS de Martinique;URS;01/01/1900;
31519076900028;CGSS de Guyane;URS;01/01/1900;
31463548300014;CGSS de la Réunion;URS;01/01/1900;
47928171900035;CSS de Mayotte;URS;01/10/2021;
DGFIP;DGFIP;FIP;01/01/1900;
13000548100010;Pôle Emploi;PEM;01/01/1900;
78427591900040;Caisse Nationale des Barreaux Français;CNB;01/01/1900;