code;libellé;date de début de validité;date de fin de validité;25/09/2024
401ZF;Salariés non statutaires des industries électriques et gazières.;01/01/2014;
401ZFB;Bureau - Salariés non statutaires des Industries Electriques et Gazières;01/01/2014;31/12/2021
403ZE;Production et distribution de chauffage urbain, exploitants de chauffage d'immeubles, opérateurs d'efficacité énergétique, valorisation énergétique des déchets, usine d'incinération de résidus urbains.;01/01/2017;
403ZEB;Bureau - Production et distribution de chauffage urbain, exploitants de chauffage d'immeubles, opérateurs d'efficacité énergétique, valorisation énergétique des déchets, usine d'incinération de résidus urbains.;01/01/2017;
410ZA;Captage, traitement et distribution de l'eau.;01/01/2014;
410ZAB;Bureau - Captage, traitement et distribution de l'eau.;01/01/2014;
451AA;Terrassement courants et travaux préparatoires spécialisés (y compris travaux paysagers sauf horticulture).;01/01/2014;
451AAB;Bureau - Terrassement courants et travaux préparatoires spécialisés (y compris travaux paysagers sauf horticulture).;01/01/2014;
452BE;Autres travaux de gros oeuvre. Entreprise générale du bâtiment. Construction métallique : montage, levage. Fumisterie industrielle.;01/01/2017;
452BEB;Bureau - Autres travaux de gros oeuvre. Entreprise générale du bâtiment. Construction métallique : montage, levage. Fumisterie industrielle.;01/01/2017;
452CD;Ouvrages d'art, autres travaux d'infrastructures spécialisés (forages et sondages, fondations spéciales, travaux souterrains, de voies ferrées, maritimes et fluviaux).;01/01/2017;
452CDB;Bureau - Ouvrages d'art, autres travaux d'infrastructures spécialisés (forages et sondages, fondations spéciales, travaux souterrains, de voies ferrées, maritimes et fluviaux).;01/01/2017;
452ED;Construction et entretien de réseaux (électricité, eaux, gaz, télécommunications, etc.) et autres réseaux non classés par ailleurs.;01/01/2017;
452EDB;Bureau - Construction et entretien de réseaux (électricité, eaux, gaz, télécommunications, etc.) et autres réseaux non classés par ailleurs.;01/01/2017;
452JD;Travaux de couverture, de charpente en bois, d'étanchéité.;01/01/2014;
452JDB;Bureau - Travaux de couverture, de charpente en bois, d'étanchéité.;01/01/2014;
452PB;Construction et entretien de chaussées (y compris sols sportifs et pavage). Fabrication de produits asphaltés ou enrobés (avec transport et mise en oeuvre).;01/01/2014;
452PBB;Bureau - Construction et entretien de chaussées (y compris sols sportifs et pavage). Fabrication de produits asphaltés ou enrobés (avec transport et mise en oeuvre).;01/01/2014;
453AA;Entreprises spécialisées dans l'installation de machines électriques dans les usines et établissements industriels.;01/01/2014;
453AAB;Bureau - Entreprises spécialisées dans l'installation de machines électriques dans les usines et établissements industriels.;01/01/2014;
453AF;Travaux de plomberie, de génie climatique, d'électricité, autres travaux d'installation technique non classés par ailleurs.;01/01/2017;
453AFB;Bureau - Travaux de plomberie, de génie climatique, d'électricité, autres travaux d'installation technique non classés par ailleurs.;01/01/2017;
454CE;Travaux de menuiserie extérieure.;01/01/2014;
454CEB;Bureau - Travaux de menuiserie extérieure.;01/01/2014;
454LE;Travaux d'isolation, travaux de finitions (travaux d'aménagements intérieurs).;01/01/2017;
454LEB;Bureau - Travaux d'isolation, travaux de finitions (travaux d'aménagements intérieurs).;01/01/2017;
455ZB;Entretien, réparation, location et montage de matériel pour le batiment et les travaux publics.;01/01/2017;
455ZBB;Bureau - Entretien, réparation, location et montage de matériel pour le batiment et les travaux publics.;01/01/2017;
501ZF;Importation, commerce, entretien, réparation de véhicules automobiles de marque (importateurs, concessionnaires, agents, réparateurs agréés), commerce et réparation indépendante (à l exception 502ZH et 341ZE). Fabrication, réparation, commerce de motocycles, cycles et véhicules divers (y compris pièces et équipements). Electricité automobile.;01/01/2017;
501ZFB;Bureau - Importation, commerce, entretien, réparation de véhicules automobiles de marque (importateurs, concessionnaires, agents, réparateurs agréés), commerce et réparation indépendante (à l exception 502ZH et 341ZE). Fabrication, réparation, commerce de motocycles, cycles et véhicules divers (y compris pièces et équipements). Electricité automobile.;01/01/2017;
502ZH;Dépannage, remorquage de véhicules automobiles (sans atelier de réparation et non annexé à un garage). Mécaniciens-réparateurs n'appartenant pas à un réseau de marque automobile. Fabrication ou fabrication associée à la réparation de menuiserie, tôlerie, sellerie, peintures spécialisées de voitures. Récupération de matières métalliques recyclables.;01/01/2016;
502ZHB;Bureau - Dépannage, remorquage de véhicules automobiles (sans atelier de réparation et non annexé à un garage). Mécaniciens-réparateurs n'appartenant pas à un réseau de marque automobile. Fabrication ou fabrication associée à la réparation de menuiserie, tôlerie, sellerie, peintures spécialisées de voitures. Récupération de matières métalliques recyclables.;01/01/2016;
503AD;Commerce et location de véhicules automobiles et d'équipements associés, de machines et équipements agricoles. Ecoles de conduite. Exploitation de parkings.;01/01/2016;
503ADB;Bureau - Commerce et location de véhicules automobiles et d'équipements associés, de machines et équipements agricoles. Ecoles de conduite. Exploitation de parkings.;01/01/2016;
505ZB;Commerce de combustibles, charbons, carburants et lavages automatiques.;01/01/2014;
505ZBB;Bureau - Commerce de combustibles, charbons, carburants et lavages automatiques.;01/01/2014;
511NB;Intermédiaires de commerce en produits agricoles et alimentaires et vente par correspondance sans manutention, ni livraison, ni stockage, ni conditionnement.;01/01/2014;
511NBB;Bureau - Intermédiaires de commerce en produits agricoles et alimentaires et vente par correspondance sans manutention, ni livraison, ni stockage, ni conditionnement.;01/01/2014;
511RB;Commerce de gros sans manutention. Centrales d'achats et intermédiaires du commerce non alimentaires.;01/01/2016;
511RBB;Bureau - Commerce de gros sans manutention. Centrales d'achats et intermédiaires du commerce non alimentaires.;01/01/2016;
511TG;Voyageur de commerce, représentant, placier non exclusif (au service de plusieurs employeurs).;01/01/2014;
511TH;Salariés d'un employeur ne comportant pas d'établissements en France.;01/01/2014;
513TC;Commerce de gros (commerce interentreprises) alimentaire non spécialisé.;01/01/2016;
513TCB;Bureau - Commerce de gros (commerce interentreprises) alimentaire non spécialisé.;01/01/2016;
515CC;Commerce de métaux, de biens d'occasion et commerce non alimentaire sur éventaires et marchés.;01/01/2014;
515CCB;Bureau - Commerce de métaux, de biens d'occasion et commerce non alimentaire sur éventaires et marchés.;01/01/2014;
515EG;Commerce du bois.;01/01/2017;
515EGB;Bureau - Commerce du bois.;01/01/2017;
515FA;Commerce de gros de matériaux de construction.;01/01/2014;
515FAB;Bureau - Commerce de gros de matériaux de construction.;01/01/2014;
516GC;Commerce de gros et location de matériel de bureau, électroménager, multimédia et informatique.;01/01/2016;
516GCB;Bureau - Commerce de gros et location de matériel de bureau, électroménager, multimédia et informatique.;01/01/2016;
516KC;Commerce de gros d'équipement industriel et de la maison, d'équipement de la personne et de produits pharmaceutiques.;01/01/2016;
516KCB;Bureau - Commerce de gros d'équipement industriel et de la maison, d'équipement de la personne et de produits pharmaceutiques.;01/01/2016;
516LC;Intermédiaires du commerce avec manutention. Commerce de gros de produits chimiques et autres.;01/01/2016;
516LCB;Bureau - Intermédiaires du commerce avec manutention. Commerce de gros de produits chimiques et autres.;01/01/2016;
516NC;Commerce de gros ou location de matériel de construction (batiment et travaux publics) et agricole.;01/01/2016;
516NCB;Bureau - Commerce de gros ou location de matériel de construction (batiment et travaux publics) et agricole.;01/01/2016;
521BC;Commerce de détail de produits laitiers, de produits surgelés, de fruits et légumes, de boissons et d'alimentation générale.;01/01/2014;
521BCB;Bureau - Commerce de détail de produits laitiers, de produits surgelés, de fruits et légumes, de boissons et d'alimentation générale.;01/01/2014;
521FB;Grande et moyenne distribution et Drive. Vente par automate.;01/01/2016;
521FBB;Bureau - Grande et moyenne distribution et Drive. Vente par automate.;01/01/2016;
522CB;Commerce de détail de viandes, poissons, charcuterie artisanale y compris traiteurs, organisateurs de réception.;01/01/2014;
522CBB;Bureau - Commerce de détail de viandes, poissons, charcuterie artisanale y compris traiteurs, organisateurs de réception.;01/01/2014;
523AC;Commerce de détail de produits pharmaceutiques, d'articles médicaux et orthopédiques, d'optique et photographiques, de parfumerie et de produits de beauté.;01/01/2016;
523ACB;Bureau - Commerce de détail de produits pharmaceutiques, d'articles médicaux et orthopédiques, d'optique et photographiques, de parfumerie et de produits de beauté.;01/01/2016;
524CD;Commerce de détail de l'habillement, textiles, chaussures, maroquinerie. Vente à distance. Commerce de bijouterie, d'horlogerie, et d'orfèvrerie.;01/01/2016;
524CDB;Bureau - Commerce de détail de l'habillement, textiles, chaussures, maroquinerie. Vente à distance. Commerce de bijouterie, d'horlogerie, et d'orfèvrerie.;01/01/2016;
524HC;Grands magasins, magasins multi-commerces ou magasins populaires, commerces de meubles et de décoration de la maison.;01/01/2016;
524HCB;Bureau - Grands magasins, magasins multi-commerces ou magasins populaires, commerces de meubles et de décoration de la maison.;01/01/2016;
524LA;Commerce de détail et location de matériel électroménager, multimédia, informatique.;01/01/2014;
524LAB;Bureau - Commerce de détail et location de matériel électroménager, multimédia, informatique.;01/01/2014;
524PB;Commerce de détail de bricolage (surface de vente supérieure ou égale à 400 m²).;01/01/2014;
524PBB;Bureau - Commerce de détail de bricolage (surface de vente supérieure ou égale à 400 m²).;01/01/2014;
524RB;Vendeur-colporteur de presse, porteurs de presse visés à l'article L. 311-3 (18°) du code de la sécurité sociale.;01/01/2014;
524WA;Commerce de détail et location associée d'articles de sport et de loisirs, y compris cycles.;01/01/2014;
524WAB;Bureau - Commerce de détail et location associée d'articles de sport et de loisirs, y compris cycles.;01/01/2014;
524XB;Commerce de fleurs et d'animaux d'agrément.;01/01/2014;
524XBB;Bureau - Commerce de fleurs et d'animaux d'agrément.;01/01/2014;
524ZD;Commerce de détail de quincaillerie et de droguerie (surface de vente inférieure à 400 m²), céramique mobilière, arts de la table, jouets, instruments de musique, et autres.;01/01/2016;
524ZDB;Bureau - Commerce de détail de quincaillerie et de droguerie (surface de vente inférieure à 400 m²), céramique mobilière, arts de la table, jouets, instruments de musique, et autres.;01/01/2016;
526GA;Vendeur à domicile visé à l'article L. 311-3 (20°) du code de la sécurité sociale.;01/01/2014;
527AC;Autres industries du cuir.;01/01/2014;
527ACB;Bureau - Autres industries du cuir.;01/01/2014;
552EC;Installations d'hébergement à équipements légers ou développés.;01/01/2014;
552ECB;Bureau - Installations d'hébergement à équipements légers ou développés.;01/01/2014;
553AC;Restaurants, café-tabac, hôtels avec ou sans restaurant et foyers.;01/01/2016;
553ACB;Bureau - Restaurants, café-tabac, hôtels avec ou sans restaurant et foyers.;01/01/2016;
553BC;Restauration type rapide y compris Wagons-lits et wagons-restaurants.;01/01/2014;
553BCB;Bureau - Restauration type rapide y compris Wagons-lits et wagons-restaurants.;01/01/2014;
555AA;Restauration collective.;01/01/2014;
555AAB;Bureau - Restauration collective.;01/01/2014;
601ZA;Transport ferroviaire.;01/01/2014;
601ZAB;Bureau - Transport ferroviaire;01/01/2014;31/12/2021
602BD;Transports terrestres de voyageurs, y compris par taxi.;01/01/2017;
602BDB;Bureau - Transports terrestres de voyageurs, y compris par taxi.;01/01/2017;
602CA;Téléphériques, remontées mécaniques.;01/01/2014;
602CAB;Bureau - Téléphériques, remontées mécaniques.;01/01/2014;
602MG;Transports routiers de marchandises. Location de véhicules avec chauffeur.;01/01/2017;
602MGB;Bureau - Transports routiers de marchandises. Location de véhicules avec chauffeur.;01/01/2017;
602NA;Déménagement et garde-meubles.;01/01/2014;
602NAB;Bureau - Déménagement et garde-meubles.;01/01/2014;
621ZC;Transports aériens réguliers et non réguliers : personnel navigant et non navigant. Services aéroportuaires.;01/01/2017;
621ZCB;Bureau - Transports aériens réguliers et non réguliers : personnel navigant et non navigant. Services aéroportuaires.;01/01/2017;
631AZ;Ouvriers dockers maritimes intermittents, soumis au régime de la vignette, et effectuant quel que soit le classement de l'entreprise qui les emploie des opérations de chargement, de déchargement ou de manutention de marchandises.;01/01/2014;
631AZB;Bureau - Ouvriers dockers maritimes intermittents, soumis au régime de la vignette, et effectuant quel que soit le classement de l'entreprise qui les emploie des opérations de chargement, de déchargement ou de manutention de marchandises.;01/01/2014;
631BE;Manutention, chargement, déchargement, entreposage de marchandises ou fret dans les ports maritimes et fluviaux, et les aéroports.;01/01/2017;
631BEB;Bureau - Manutention, chargement, déchargement, entreposage de marchandises ou fret dans les ports maritimes et fluviaux, et les aéroports.;01/01/2017;
631DA;Entreposage frigorifique.;01/01/2014;
631DAB;Bureau - Entreposage frigorifique.;01/01/2014;
631EE;Entreposage et stockage non frigorifique non reliés à une voie d'eau. Entreposage de liquides en vrac.;01/01/2017;
631EEB;Bureau - Entreposage et stockage non frigorifique non reliés à une voie d'eau. Entreposage de liquides en vrac.;01/01/2017;
632CF;Transports par eau de marchandises et de passagers, et services auxiliaires.;01/01/2017;
632CFB;Bureau - Transports par eau de marchandises et de passagers, et services auxiliaires.;01/01/2017;
633ZC;Agences de voyage. Offices de tourisme.;01/01/2017;
633ZCB;Bureau - Agences de voyage. Offices de tourisme.;01/01/2017;
634AA;Entreprises de groupage effectuant directement ou non l'enlèvement ou la livraison à domicile des marchandises, messagerie, fret express.;01/01/2014;
634AAB;Bureau - Entreprises de groupage effectuant directement ou non l'enlèvement ou la livraison à domicile des marchandises, messagerie, fret express.;01/01/2014;
634CI;Affrètement et organisation des transports maritimes, routiers ou aériens. Gares routières et exploitation d'ouvrages routiers à péage.;01/01/2017;
634CIB;Bureau - Affrètement et organisation des transports maritimes, routiers ou aériens. Gares routières et exploitation d'ouvrages routiers à péage.;01/01/2017;
641AA;Services postaux et financiers.;01/01/2014;
641AAB;Bureau - Services postaux et financiers;01/01/2014;31/12/2021
641CA;Autres activités de courrier : activités autres que celles exercées par La Poste. Acheminement du courrier, lettre, colis généralement en express. Activités de coursiers urbains et taxis-marchandises.;01/01/2014;
641CAB;Bureau - Autres activités de courrier : activités autres que celles exercées par La Poste. Acheminement du courrier, lettre, colis généralement en express. Activités de coursiers urbains et taxis-marchandises.;01/01/2014;
642BB;Activités de télécommunications, y compris les activités de télésurveillance (sans personnel d'intervention sur le site surveillé).;01/01/2019;
642BBB;Bureau - Activités de télécommunications, y compris les activités de télésurveillance (sans personnel d'intervention sur le site surveillé).;01/01/2019;
651AB;Organismes et auxiliaires financiers. Bourse de commerce.;01/01/2014;
651ABB;Bureau - Organismes et auxiliaires financiers - Bourse de commerce.;01/01/2014;31/12/2021
660AB;Assurances et auxiliaires d'assurances.;01/01/2014;
660ABB;Bureau - Assurances et auxiliaires d'assurances.;01/01/2014;31/12/2021
703AD;Promotion, vente, location ou administration de biens immobiliers.;01/01/2016;
703ADB;Bureau - Promotion, vente, location ou administration de biens immobiliers.;01/01/2016;
703CB;Concierges et employés d'immeubles.;01/01/2014;
703CBB;Bureau - Concierges et employés d'immeubles;01/01/2014;31/12/2021
714AB;Location de biens de consommation (mobiliers, linges, bâches, sacs, etc.) et d'autres biens d'équipements.;01/01/2014;
714ABB;Bureau - Location de biens de consommation (mobiliers, linges, bâches, sacs, etc.) et d'autres biens d'équipements.;01/01/2014;
714AC;Blanchisserie et teinturerie de gros, y compris la location de linge et vêtements professionnels blanchis.;01/01/2014;
714ACB;Bureau - Blanchisserie et teinturerie de gros, y compris la location de linge et vêtements professionnels blanchis.;01/01/2014;
723ZA;Travaux informatiques à façon.;01/01/2014;
723ZAB;Bureau - Travaux informatiques à façon.;01/01/2014;
731ZB;Chimie expert. Laboratoires de recherches chimiques.;01/01/2014;
731ZBB;Bureau - Chimie expert. Laboratoires de recherches chimiques.;01/01/2014;
731ZE;Etablissements de recherche scientifique et technique.;01/01/2017;
731ZEB;Bureau - Etablissements de recherche scientifique et technique.;01/01/2017;
741GB;Groupements d'employeurs. Coopératives d'activité et d'emploi. Services divers rendus principalement aux entreprises non désignés par ailleurs.;01/01/2014;
741GBB;Bureau - Groupements d'employeurs. Coopératives d'activité et d'emploi. Services divers rendus principalement aux entreprises non désignés par ailleurs.;01/01/2014;
741GD;Crédit-bail mobilier et immobilier, location de brevets. Cabinets juridiques et offices publics ou ministériels. Cabinets d'expertise comptable et d'analyse financière. Cabinets d'études informatiques et d'organisation.;01/01/2014;
741GDB;Bureau - Crédit-bail mobilier et immobilier, location de brevets. Cabinets juridiques et offices publics ou ministériels. Cabinets d'expertise comptable et d'analyse financière. Cabinets d'études informatiques et d'organisation.;01/01/2014;31/12/2021
741JB;Holdings. Cabinets de conseils en information et documentation. Cabinets d'études économiques, sociologiques, marchandisage.;01/01/2014;
741JBB;Bureau - Holdings. Cabinets de conseils en information et documentation. Cabinets d'études économiques, sociologiques, marchandisage.;01/01/2014;
742CB;Cabinets d'études techniques : agences de brevets, expertises, expertises en oeuvre d'art. Expert chargé d'évaluer les dommages (ou les risques).;01/01/2014;
742CBB;Bureau - Cabinets d'études techniques : agences de brevets, expertises, expertises en oeuvre d'art. - Expert chargé d'évaluer les dommages (ou les risques);01/01/2014;31/12/2021
742CE;Conception de projets architecturaux y compris décoration, Ingénierie du BTP (y compris topographie, métrés, hygiène et sécurité, etc).;01/01/2017;
742CEB;Bureau - Conception de projets architecturaux y compris décoration, Ingénierie du BTP (y compris topographie, métrés, hygiène et sécurité, etc).;01/01/2017;
743BA;Bureaux d'essais, bancs d'essais.;01/01/2014;
743BAB;Bureau - Bureaux d'essais, bancs d'essais.;01/01/2014;
744BB;Créateurs et intermédiaires de publicité : régies publicitaires. Agences de presse y compris journalistes et photographes indépendants.;01/01/2017;
744BBB;Bureau - Créateurs et intermédiaires de publicité : régies publicitaires. Agences de presse y compris journalistes et photographes indépendants.;01/01/2017;
745BC;Personnel permanent des entreprises de travail temporaire.;01/01/2014;
745BCB;Bureau - Personnel permanent des entreprises de travail temporaire.;01/01/2014;
745BD;Toutes catégories de personnel de travail temporaire.;01/01/2014;
745BDB;Bureau - Toutes catégories de personnel de travail temporaire.;01/01/2014;
745BE;Travail temporaire : personnel de bureau et personnel paramédical.;01/01/2014;
745BEB;Bureau - Travail temporaire : personnel de bureau et personnel paramédical.;01/01/2014;
746ZA;Agences privées de recherches, entreprises de surveillance (sans transports de fonds).;01/01/2014;
746ZAB;Bureau - Agences privées de recherches, entreprises de surveillance (sans transports de fonds).;01/01/2014;
746ZB;Transports de fonds et services sécurisés.;01/01/2014;
746ZBB;Bureau - Transports de fonds et services sécurisés.;01/01/2014;
747ZE;Entreprises de travaux connexes aux sociétés de transports ferroviaires y compris la manutention dans les gares ferroviaires. Entreprises de nettoyage de matériel roulant sur les emprises de chemin de fer.;01/01/2014;
747ZEB;Bureau - Entreprises de travaux connexes aux sociétés de transports ferroviaires y compris la manutention dans les gares ferroviaires. Entreprises de nettoyage de matériel roulant sur les emprises de chemin de fer.;01/01/2014;
747ZF;Services de nettoyage de locaux et d'objets divers. Activités de désinfection, de désinsectisation et de dératisation.;01/01/2016;
747ZFB;Bureau - Services de nettoyage de locaux et d'objets divers. Activités de désinfection, de désinsectisation et de dératisation.;01/01/2016;
748DA;Entreprises de conditionnement non spécialisées.;01/01/2014;
748DAB;Bureau - Entreprises de conditionnement non spécialisées.;01/01/2014;
748GB;Acheminement et distribution de presse gratuite ou payante.;01/01/2014;
748GBB;Bureau - Acheminement et distribution de presse gratuite ou payante.;01/01/2014;
748KC;Travaux à façon divers sauf la location de brevets, entreposage d'archives d'entreprises (y compris la consultation d'archives). Ionisation de produits divers.;01/01/2014;
748KCB;Bureau - Travaux à façon divers sauf la location de brevets, entreposage d'archives d'entreprises (y compris la consultation d'archives). Ionisation de produits divers.;01/01/2014;
751AE;Administration hospitalière (y compris ses établissements publics);01/01/2014;31/12/2020
